Site,07Spring1,07Spring2,07Spring3,08Spring1,08Spring2,08Spring3,08Summer1,08Summer2,08Summer3,08Fall1,08Fall2,08Fall3,09Spring1,09Spring2,09Spring3,09Summer1,09Summer2,09Summer3,09Fall1,09Fall2,09Fall3,10Spring1,10Spring2,10Spring3,10Sum1,10Sum2,10Sum3,10Fall1,10Fall2,10Fall3,11Spring1,11Spring2,11Spring3,11Sum1,11Sum2,11Sum3,11Fall1,11Fall2,11Fall3,Spp,Isolate,Isolateno,Strata,Stratano,Type,T1,T2,T3,T4,H,S,P,Suit,Unsut,Hist,YrTemp,Wtemp,SpTemp,SuTemp,Ftemp,YrPrs,WPrs,SpPrs,SuPrs,FPrs,YrRH,WRH,SpRH,SuRH,FRH,YrTempmin,Wtempmin,SpTempmin,SuTempmin,Ftempmin,YrPrsmin,WPrsmin,SpPrsmin,SuPrsmin,FPrsmin,YrRHmin,WRHmin,SpRHmin,SuRHmin,FRHmin,YrTempmax,Wtempmax,SpTempmax,SuTempmax,Ftempmax,YrPrsmax,WPrsmax,SpPrsmax,SuPrsmax,FPrsmax,YrRHmax,WRHmax,SpRHmax,SuRHmax,FRHmax,Elev_diffBM,Site,Elev_m,Talus,talus1,talus2,talus3,talus4,Aspect,N,Asp1,Asp2,Asp3,Asp4,Asp5,Asp6,Canopy,Moss,Rockcover,Leaf,Veg,8506,8502,6599,8523,8518,6237,6057,8528,6669,8504,Soil,S1,S2,S3,S4,S5,S6,S7,woodydebris,soildepth
3626,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,3.5,0,0,0,1,1,0,0,0,0,1,8.028984329,-1.8632318,7.63205185,17.31674285,9.030374417,889.0096558,886.2170433,888.28456,890.50296,891.03406,70.05729925,63.88230199,69.59882101,75.46705418,71.28101981,-4.536916,-4.536916,2.3321693,16.7570323,2.3796655,883.61756,883.61756,885.30976,887.18676,887.35136,61.57929326,61.57929326,65.78228417,74.03219684,66.50902208,18.5118743,0.7106646,12.8315978,18.5118743,15.2789827,893.71806,888.17266,890.69686,892.85006,893.71806,77.20215735,65.91140562,73.16912914,76.90382575,75.4977769,52.7224,3626,1131.7224,3.5,0,0,0,1,3,0,0,0,1,0,0,0,88.33333333,0,31.66666667,18.33,8506,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2.333333333,30
3627,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,2,0,1,0,0,0,0,1,1,0,0,10.16868033,0.2764642,9.77174785,19.45643885,11.17007042,921.9280558,919.1354433,921.20296,923.42136,923.95246,82.49940106,76.3244038,82.04092282,87.90915599,83.72312163,-2.39722,-2.39722,4.4718653,18.8967283,4.5193615,916.53596,916.53596,918.22816,920.10516,920.26976,74.02139507,74.02139507,78.22438598,86.47429865,78.95112389,20.6515703,2.8503606,14.9712938,20.6515703,17.4186787,926.63646,921.09106,923.61526,925.76846,926.63646,89.64425916,78.35350743,85.61123095,89.34592756,87.93987871,-276.4616,3627,802.5384,2,0,1,0,0,3,0,0,0,1,0,0,0,71.66666667,18.33333333,53.33333333,28.33,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2.666666667,0
3628,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,3,0,0,1,0,0,0,1,1,0,0,10.09537593,0.2031598,9.69844345,19.38313445,11.09676602,920.8002958,918.0076833,920.0752,922.2936,922.8247,82.07314387,75.89814661,81.61466563,87.4828988,83.29686443,-2.4705244,-2.4705244,4.3985609,18.8234239,4.4460571,915.4082,915.4082,917.1004,918.9774,919.142,73.59513788,73.59513788,77.79812879,86.04804146,78.5248667,20.5782659,2.7770562,14.8979894,20.5782659,17.3453743,925.5087,919.9633,922.4875,924.6407,925.5087,89.21800197,77.92725024,85.18497376,88.91967037,87.51362152,-265.184,3628,813.816,3,0,0,1,0,3,0,0,0,1,0,0,0,53.33333333,1,21.66666667,36.67,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,11.66666667,0
3630,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,2,0,1,0,0,0,0,1,1,0,0,9.716966729,-0.1752494,9.32003425,19.00472525,10.71835682,914.9786158,912.1860033,914.25352,916.47192,917.00302,79.87273512,73.69773786,79.41425688,85.28249006,81.09645569,-2.8489336,-2.8489336,4.0201517,18.4450147,4.0676479,909.58652,909.58652,911.27872,913.15572,913.32032,71.39472913,71.39472913,75.59772004,83.84763271,76.32445796,20.1998567,2.398647,14.5195802,20.1998567,16.9669651,919.68702,914.14162,916.66582,918.81902,919.68702,87.01759323,75.72684149,82.98456502,86.71926163,85.31321277,-206.9672,3630,872.0328,2,0,1,0,0,3,0,0,0,1,0,0,0,48.33333333,11.66666667,50,36.11,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,6.666666667,0
3631,NA,NA,NA,0,0,0,0,0,NA,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,3.5,0,0,0,1,1,0,0,0,0,1,8.880900329,-1.0113158,8.48396785,18.16865885,9.882290417,902.1160558,899.3234433,901.39096,903.60936,904.14046,75.01109904,68.83610178,74.5526208,80.42085398,76.23481961,-3.685,-3.685,3.1840853,17.6089483,3.2315815,896.72396,896.72396,898.41616,900.29316,900.45776,66.53309305,66.53309305,70.73608396,78.98599664,71.46282188,19.3637903,1.5625806,13.6835138,19.3637903,16.1308987,906.82446,901.27906,903.80326,905.95646,906.82446,82.15595715,70.86520541,78.12292894,81.85762555,80.4515767,-78.3416,3631,1000.6584,3.5,0,0,0,1,1,1,1,0,0,0,0,0,48.33333333,0,5,35.56,8502,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13.33333333,2.5
3632,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Unsut,3,4,0,0,0,1,1,0,0,0,1,0,7.751616329,-2.1405998,7.35468385,17.03937485,8.753006417,884.7424558,881.9498433,884.01736,886.23576,886.76686,68.4444342,62.26943694,67.98595596,73.85418913,69.66815476,-4.814284,-4.814284,2.0548013,16.4796643,2.1022975,879.35036,879.35036,881.04256,882.91956,883.08416,59.96642821,59.96642821,64.16941912,72.41933179,64.89615703,18.2345063,0.4332966,12.5542298,18.2345063,15.0016147,889.45086,883.90546,886.42966,888.58286,889.45086,75.5892923,64.29854057,71.55626409,75.2909607,73.88491185,95.3944,3632,1174.3944,4,0,0,0,1,3,0,0,0,1,0,0,0,68.33333333,0,10,20,8506,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,13.33333333,23.33333333
3633,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Unsut,3,2,0,1,0,0,1,0,0,0,1,0,7.975491929,-1.9167242,7.57855945,17.26325045,8.976882017,888.1866958,885.3940833,887.4616,889.68,890.2111,69.7462467,63.57124944,69.28776846,75.15600164,70.96996727,-4.5904084,-4.5904084,2.2786769,16.7035399,2.3261731,882.7946,882.7946,884.4868,886.3638,886.5284,61.26824071,61.26824071,65.47123162,73.7211443,66.19796954,18.4583819,0.6571722,12.7781054,18.4583819,15.2254903,892.8951,887.3497,889.8739,892.0271,892.8951,76.89110481,65.60035307,72.8580766,76.59277321,75.18672436,60.952,3633,1139.952,2,0,1,0,0,3,0,0,0,1,0,0,0,61.66666667,11.66666667,66.66666667,52.5,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,1.666666667
3634,NA,NA,NA,0,1,NA,1,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,3,0,0,1,0,1,0,0,0,0,1,8.439092729,-1.4531234,8.04216025,17.72685125,9.440482817,895.3190158,892.5264033,894.59392,896.81232,897.34342,72.44203543,66.26703817,71.98355719,77.85179036,73.66575599,-4.1268076,-4.1268076,2.7422777,17.1671407,2.7897739,889.92692,889.92692,891.61912,893.49612,893.66072,63.96402944,63.96402944,68.16702035,76.41693302,68.89375826,18.9219827,1.120773,13.2417062,18.9219827,15.6890911,900.02742,894.48202,897.00622,899.15942,900.02742,79.58689353,68.2961418,75.55386532,79.28856193,77.88251308,-10.3712,3634,1068.6288,3,0,0,1,0,3,0,0,0,1,0,0,0,61.66666667,9.333333333,26.66666667,22.78,8518,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,7.666666667,3.333333333
3635,NA,NA,NA,0,1,NA,1,NA,NA,0,0,NA,0,0,1,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,3,0,0,1,0,1,0,0,0,0,1,8.472773129,-1.419443,8.07584065,17.76053165,9.474163217,895.8371758,893.0445633,895.11208,897.33048,897.86158,72.63788333,66.46288607,72.17940509,78.04763826,73.86160389,-4.0931272,-4.0931272,2.7759581,17.2008211,2.8234543,890.44508,890.44508,892.13728,894.01428,894.17888,64.15987734,64.15987734,68.36286825,76.61278092,69.08960616,18.9556631,1.1544534,13.2753866,18.9556631,15.7227715,900.54558,895.00018,897.52438,899.67758,900.54558,79.78274143,68.4919897,75.74971322,79.48440983,78.07836098,-15.5528,3635,1063.4472,3,0,0,1,0,3,0,0,0,1,0,0,0,63.33333333,1,26.66666667,19.44,8518,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,9,0
3636,NA,NA,NA,0,1,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,3.75,0,0,0,1,1,0,0,0,0,1,8.827407929,-1.0648082,8.43047545,18.11516645,9.828798017,901.2930958,898.5004833,900.568,902.7864,903.3175,74.7000465,68.52504924,74.24156826,80.10980143,75.92376706,-3.7384924,-3.7384924,3.1305929,17.5554559,3.1780891,895.901,895.901,897.5932,899.4702,899.6348,66.22204051,66.22204051,70.42503142,78.67494409,71.15176933,19.3102979,1.5090882,13.6300214,19.3102979,16.0774063,906.0015,900.4561,902.9803,905.1335,906.0015,81.8449046,70.55415287,77.81187639,81.546573,80.14052415,-70.112,3636,1008.888,3.75,0,0,0,1,2,1,0,1,0,0,0,0,68.33333333,3.333333333,13.33333333,26.67,6237,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3.666666667,5
3637,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,0,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,shen,H,1,Hist,1,3,0,0,1,0,1,0,0,0,0,1,8.950242329,-0.9419738,8.55330985,18.23800085,9.951632417,903.1828558,900.3902433,902.45776,904.67616,905.20726,75.41431531,69.23931805,74.95583706,80.82407024,76.63803587,-3.615658,-3.615658,3.2534273,17.6782903,3.3009235,897.79076,897.79076,899.48296,901.35996,901.52456,66.93630931,66.93630931,71.13930022,79.3892129,71.86603814,19.4331323,1.6319226,13.7528558,19.4331323,16.2002407,907.89126,902.34586,904.87006,907.02326,907.89126,82.55917341,71.26842168,78.5261452,82.26084181,80.85479296,-89.0096,3637,989.9904,3,0,0,1,0,2,1,0,1,0,0,0,0,60,3.333333333,20,68.33,8528,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,16.66666667,0
3638,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,2.5,0,0,1,0,0,0,1,1,0,0,8.724385529,-1.1678306,8.32745305,18.01214405,9.725775617,899.7081358,896.9155233,898.98304,901.20144,901.73254,74.10098234,67.92598508,73.6425041,79.51073727,75.3247029,-3.8415148,-3.8415148,3.0275705,17.4524335,3.0750667,894.31604,894.31604,896.00824,897.88524,898.04984,65.62297635,65.62297635,69.82596726,78.07587993,70.55270517,19.2072755,1.4060658,13.526999,19.2072755,15.9743839,904.41654,898.87114,901.39534,903.54854,904.41654,81.24584044,69.95508871,77.21281223,80.94750884,79.54145999,-54.2624,3638,1024.7376,2.5,0,0,1,0,2,1,0,1,0,0,0,0,43.33333333,0,20,16.11,6669,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,6.333333333,0
3639,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,2.5,0,0,1,0,0,1,0,0,0,1,8.956185929,-0.9360302,8.55925345,18.24394445,9.957576017,903.2742958,900.4816833,902.5492,904.7676,905.2987,75.4488767,69.27387944,74.99039846,80.85863163,76.67259727,-3.6097144,-3.6097144,3.2593709,17.6842339,3.3068671,897.8822,897.8822,899.5744,901.4514,901.616,66.97087071,66.97087071,71.17386162,79.42377429,71.90059954,19.4390759,1.6378662,13.7587994,19.4390759,16.2061843,907.9827,902.4373,904.9615,907.1147,907.9827,82.5937348,71.30298307,78.56070659,82.2954032,80.88935435,-89.924,3639,989.076,2.5,0,0,1,0,3,0,0,0,1,0,0,0,56.66666667,20,46.66666667,25,8528,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,6.666666667,0
3640,NA,NA,NA,0,0,0,0,1,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Hist,1,2.5,0,0,1,0,0,0,1,0,0,1,8.456923529,-1.4352926,8.05999105,17.74468205,9.458313617,895.5933358,892.8007233,894.86824,897.08664,897.61774,72.54571961,66.37072235,72.08724137,77.95547454,73.76944018,-4.1089768,-4.1089768,2.7601085,17.1849715,2.8076047,890.20124,890.20124,891.89344,893.77044,893.93504,64.06771362,64.06771362,68.27070453,76.5206172,68.99744245,18.9398135,1.1386038,13.259537,18.9398135,15.7069219,900.30174,894.75634,897.28054,899.43374,900.30174,79.69057772,68.39982598,75.6575495,79.39224612,77.98619726,-13.1144,3640,1065.8856,2.5,0,0,1,0,2,1,0,1,0,0,0,0,51.66666667,0,25,35,8506,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,6,0
3642,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Suit,2,2,0,1,0,0,0,0,1,1,0,0,8.197386329,-1.6948298,7.80045385,17.48514485,9.198776417,891.6004558,888.8078433,890.87536,893.09376,893.62486,71.03653874,64.86154148,70.5780605,76.44629368,72.26025931,-4.368514,-4.368514,2.5005713,16.9254343,2.5480675,886.20836,886.20836,887.90056,889.77756,889.94216,62.55853275,62.55853275,66.76152366,75.01143633,67.48826158,18.6802763,0.8790666,12.9999998,18.6802763,15.4473847,896.30886,890.76346,893.28766,895.44086,896.30886,78.18139685,66.89064511,74.14836864,77.88306525,76.4770164,26.8144,3642,1105.8144,2,0,1,0,0,2,1,0,1,0,0,0,0,61.66666667,10,33.33333333,27.22,8504,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,6.666666667,0
3643,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,2.75,0,0,1,0,0,0,1,0,1,0,8.787783929,-1.1044322,8.39085145,18.07554245,9.789174017,900.6834958,897.8908833,899.9584,902.1768,902.7079,74.46963721,68.29463995,74.01115896,79.87939214,75.69335777,-3.7781164,-3.7781164,3.0909689,17.5158319,3.1384651,895.2914,895.2914,896.9836,898.8606,899.0252,65.99163121,65.99163121,70.19462212,78.4445348,70.92136004,19.2706739,1.4694642,13.5903974,19.2706739,16.0377823,905.3919,899.8465,902.3707,904.5239,905.3919,81.61449531,70.32374358,77.5814671,81.31616371,79.91011486,-64.016,3643,1014.984,2.75,0,0,1,0,4,0,0,0,0,1,0,0,65,0,25,25.56,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,11.66666667,0
3644,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,2,0,1,0,0,0,0,1,1,0,0,9.001753529,-0.8904626,8.60482105,18.28951205,10.00314362,903.9753358,901.1827233,903.25024,905.46864,905.99974,75.71384739,69.53885013,75.25536915,81.12360232,76.93756795,-3.5641468,-3.5641468,3.3049385,17.7298015,3.3524347,898.58324,898.58324,900.27544,902.15244,902.31704,67.2358414,67.2358414,71.43883231,79.68874498,72.16557022,19.4846435,1.6834338,13.804367,19.4846435,16.2517519,908.68374,903.13834,905.66254,907.81574,908.68374,82.85870549,71.56795376,78.82567728,82.56037389,81.15432504,-96.9344,3644,982.0656,2,0,1,0,0,1,1,1,0,0,0,0,0,36.66666667,0.666666667,56.66666667,26.67,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,6.666666667,8.333333333
3645,NA,NA,NA,0,0,0,0,1,NA,0,1,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Hist,1,2,0,1,0,0,0,0,1,0,0,1,8.728347929,-1.1638682,8.33141545,18.01610645,9.729738017,899.7690958,896.9764833,899.044,901.2624,901.7935,74.12402327,67.94902601,73.66554503,79.5337782,75.34774383,-3.8375524,-3.8375524,3.0315329,17.4563959,3.0790291,894.377,894.377,896.0692,897.9462,898.1108,65.64601727,65.64601727,69.84900818,78.09892086,70.5757461,19.2112379,1.4100282,13.5309614,19.2112379,15.9783463,904.4775,898.9321,901.4563,903.6095,904.4775,81.26888137,69.97812964,77.23585316,80.97054977,79.56450092,-54.872,3645,1024.128,2,0,1,0,0,2,1,0,1,0,0,0,0,60,21.66666667,63.33333333,27.78,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,11.66666667,0
3646,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,3.5,0,0,0,1,0,0,1,1,0,0,9.493091129,-0.399125,9.09615865,18.78084965,10.49448122,911.5343758,908.7417633,910.80928,913.02768,913.55878,78.57092262,72.39592536,78.11244438,83.98067755,79.79464318,-3.0728092,-3.0728092,3.7962761,18.2211391,3.8437723,906.14228,906.14228,907.83448,909.71148,909.87608,70.09291663,70.09291663,74.29590754,82.54582021,75.02264545,19.9759811,2.1747714,14.2957046,19.9759811,16.7430895,916.24278,910.69738,913.22158,915.37478,916.24278,85.71578072,74.42502899,81.68275251,85.41744912,84.01140027,-172.5248,3646,906.4752,3.5,0,0,0,1,2,1,0,1,0,0,0,0,50,13.33333333,56.66666667,21.11,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,12.66666667,0
3647,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,2.5,0,0,1,0,0,0,1,0,1,0,8.456923529,-1.4352926,8.05999105,17.74468205,9.458313617,895.5933358,892.8007233,894.86824,897.08664,897.61774,72.54571961,66.37072235,72.08724137,77.95547454,73.76944018,-4.1089768,-4.1089768,2.7601085,17.1849715,2.8076047,890.20124,890.20124,891.89344,893.77044,893.93504,64.06771362,64.06771362,68.27070453,76.5206172,68.99744245,18.9398135,1.1386038,13.259537,18.9398135,15.7069219,900.30174,894.75634,897.28054,899.43374,900.30174,79.69057772,68.39982598,75.6575495,79.39224612,77.98619726,-13.1144,3647,1065.8856,2.5,0,0,1,0,6,1,0,0,0,0,0,1,55,0.333333333,55,27.5,8523,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,5,1.666666667
3648,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Hist,1,2.5,0,0,1,0,0,0,1,0,0,1,8.460885929,-1.4313302,8.06395345,17.74864445,9.462276017,895.6542958,892.8616833,894.9292,897.1476,897.6787,72.56876054,66.39376328,72.1102823,77.97851547,73.79248111,-4.1050144,-4.1050144,2.7640709,17.1889339,2.8115671,890.2622,890.2622,891.9544,893.8314,893.996,64.09075455,64.09075455,68.29374546,76.54365813,69.02048338,18.9437759,1.1425662,13.2634994,18.9437759,15.7108843,900.3627,894.8173,897.3415,899.4947,900.3627,79.71361864,68.42286691,75.68059043,79.41528704,78.00923819,-13.724,3648,1065.276,2.5,0,0,1,0,2,1,0,1,0,0,0,0,58.33333333,15,33.33333333,34.44,8506,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,7,0
3649,NA,NA,NA,1,0,1,0,0,0,1,1,NA,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Hist,1,2,0,1,0,0,0,0,1,0,0,1,8.478716729,-1.4134994,8.08178425,17.76647525,9.480106817,895.9286158,893.1360033,895.20352,897.42192,897.95302,72.67244472,66.49744746,72.21396648,78.08219966,73.89616529,-4.0871836,-4.0871836,2.7819017,17.2067647,2.8293979,890.53652,890.53652,892.22872,894.10572,894.27032,64.19443873,64.19443873,68.39742964,76.64734231,69.12416756,18.9616067,1.160397,13.2813302,18.9616067,15.7287151,900.63702,895.09162,897.61582,899.76902,900.63702,79.81730283,68.52655109,75.78427462,79.51897123,78.11292237,-16.4672,3649,1062.5328,2,0,1,0,0,2,1,0,1,0,0,0,0,56.66666667,66.66666667,90,27.22,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0
3650,NA,NA,NA,0,0,0,0,1,1,1,0,NA,0,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Hist,1,2,0,1,0,0,0,0,1,0,0,1,8.706554729,-1.1856614,8.30962225,17.99431325,9.707944817,899.4338158,896.6412033,898.70872,900.92712,901.45822,73.99729816,67.8223009,73.53881991,79.40705309,75.22101872,-3.8593456,-3.8593456,3.0097397,17.4346027,3.0572359,894.04172,894.04172,895.73392,897.61092,897.77552,65.51929216,65.51929216,69.72228307,77.97219575,70.44902099,19.1894447,1.388235,13.5091682,19.1894447,15.9565531,904.14222,898.59682,901.12102,903.27422,904.14222,81.14215626,69.85140453,77.10912805,80.84382466,79.43777581,-51.5192,3650,1027.4808,2,0,1,0,0,2,1,0,1,0,0,0,0,63.33333333,70,88.33333333,30,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,0
3652,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,2,0,1,0,0,0,0,1,1,0,0,9.887349929,-0.0048662,9.49041745,19.17510845,10.88874002,917.5998958,914.8072833,916.8748,919.0932,919.6243,80.86349508,74.68849782,80.40501684,86.27325001,82.08721565,-2.6785504,-2.6785504,4.1905349,18.6153979,4.2380311,912.2078,912.2078,913.9,915.777,915.9416,72.38548909,72.38548909,76.58848,84.83839267,77.31521792,20.3702399,2.5690302,14.6899634,20.3702399,17.1373483,922.3083,916.7629,919.2871,921.4403,922.3083,88.00835319,76.71760145,83.97532497,87.71002159,86.30397273,-233.18,3652,845.82,2,0,1,0,0,3,0,0,0,1,0,0,0,51.66666667,8.666666667,65,18.33,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,2.333333333,0
3653,NA,NA,NA,1,0,0,1,1,0,1,1,NA,1,1,NA,1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Hist,1,2,0,1,0,0,0,0,1,0,0,1,8.649099929,-1.2431162,8.25216745,17.93685845,9.650490017,898.5498958,895.7572833,897.8248,900.0432,900.5743,73.66320468,67.48820742,73.20472644,79.07295961,74.88692525,-3.9168004,-3.9168004,2.9522849,17.3771479,2.9997811,893.1578,893.1578,894.85,896.727,896.8916,65.18519869,65.18519869,69.3881896,77.63810227,70.11492752,19.1319899,1.3307802,13.4517134,19.1319899,15.8990983,903.2583,897.7129,900.2371,902.3903,903.2583,80.80806279,69.51731105,76.77503457,80.50973119,79.10368233,-42.68,3653,1036.32,2,0,1,0,0,2,1,0,1,0,0,0,0,55,11.66666667,36.66666667,40,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,8.333333333,0
