Site,07Spring1,07Spring2,07Spring3,08Spring1,08Spring2,08Spring3,08Summer1,08Summer2,08Summer3,08Fall1,08Fall2,08Fall3,09Spring1,09Spring2,09Spring3,09Summer1,09Summer2,09Summer3,09Fall1,09Fall2,09Fall3,10Spring1,10Spring2,10Spring3,10Sum1,10Sum2,10Sum3,10Fall1,10Fall2,10Fall3,11Spring1,11Spring2,11Spring3,11Sum1,11Sum2,11Sum3,11Fall1,11Fall2,11Fall3,Spp,Isolate,Isolateno,Strata,Stratano,Type,T1,T2,T3,T4,H,S,P,Suit,Unsut,Hist,YrTemp,Wtemp,SpTemp,SuTemp,Ftemp,YrPrs,WPrs,SpPrs,SuPrs,FPrs,YrRH,WRH,SpRH,SuRH,FRH,YrTempmin,Wtempmin,SpTempmin,SuTempmin,Ftempmin,YrPrsmin,WPrsmin,SpPrsmin,SuPrsmin,FPrsmin,YrRHmin,WRHmin,SpRHmin,SuRHmin,FRHmin,YrTempmax,Wtempmax,SpTempmax,SuTempmax,Ftempmax,YrPrsmax,WPrsmax,SpPrsmax,SuPrsmax,FPrsmax,YrRHmax,WRHmax,SpRHmax,SuRHmax,FRHmax,Elev_diffBM,Site,Elev_m,Talus,talus1,talus2,talus3,talus4,Aspect,N,Asp1,Asp2,Asp3,Asp4,Asp5,Asp6,Canopy,Moss,Rockcover,Leaf,Veg,8506,8502,6599,8523,8518,6237,6057,8528,6669,8504,Soil,S1,S2,S3,S4,S5,S6,S7,woodydebris,soildepth
3654,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,H,1,Unsut,3,4,0,0,0,1,1,0,0,0,1,0,8.540133929,-1.3520822,8.14320145,17.82789245,9.541524017,896.8734958,894.0808833,896.1484,898.3668,898.8979,73.02957913,66.85458187,72.57110088,78.43933406,74.25329969,-4.0257664,-4.0257664,2.8433189,17.2681819,2.8908151,891.4814,891.4814,893.1736,895.0506,895.2152,64.55157313,64.55157313,68.75456404,77.00447672,69.48130196,19.0230239,1.2218142,13.3427474,19.0230239,15.7901323,901.5819,896.0365,898.5607,900.7139,901.5819,80.17443723,68.8836855,76.14140902,79.87610563,78.47005678,-25.916,3654,1053.084,4,0,0,0,1,6,1,0,0,0,0,0,1,46.66666667,0,0.333333333,51.11,8506,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0
3655,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,2,0,1,0,0,0,0,1,1,0,0,9.221666729,-0.6705494,8.82473425,18.50942525,10.22305682,907.3586158,904.5660033,906.63352,908.85192,909.38302,76.99261896,70.8176217,76.53414072,82.4023739,78.21633953,-3.3442336,-3.3442336,3.5248517,17.9497147,3.5723479,901.96652,901.96652,903.65872,905.53572,905.70032,68.51461297,68.51461297,72.71760388,80.96751655,73.4443418,19.7045567,1.903347,14.0242802,19.7045567,16.4716651,912.06702,906.52162,909.04582,911.19902,912.06702,84.13747707,72.84672533,80.10444886,83.83914547,82.43309661,-130.7672,3655,948.2328,2,0,1,0,0,3,0,0,0,1,0,0,0,46.66666667,1.333333333,60,32.22,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5.166666667,1.666666667
3656,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Suit,2,3,0,0,1,0,0,0,1,1,0,0,9.598094729,-0.2941214,9.20116225,18.88585325,10.59948482,913.1498158,910.3572033,912.42472,914.64312,915.17422,79.18150724,73.00650998,78.723029,84.59126218,80.40522781,-2.9678056,-2.9678056,3.9012797,18.3261427,3.9487759,907.75772,907.75772,909.44992,911.32692,911.49152,70.70350125,70.70350125,74.90649216,83.15640484,75.63323008,20.0809847,2.279775,14.4007082,20.0809847,16.8480931,917.85822,912.31282,914.83702,916.99022,917.85822,86.32636535,75.03561361,82.29333714,86.02803375,84.6219849,-188.6792,3656,890.3208,3,0,0,1,0,3,0,0,0,1,0,0,0,40,0,26.66666667,28.89,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,10,0
3657,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Suit,2,2,0,1,0,0,1,0,0,1,0,0,8.740235129,-1.151981,8.34330265,18.02799365,9.741625217,899.9519758,897.1593633,899.22688,901.44528,901.97638,74.19314605,68.01814879,73.73466781,79.60290099,75.41686662,-3.8256652,-3.8256652,3.0434201,17.4682831,3.0909163,894.55988,894.55988,896.25208,898.12908,898.29368,65.71514006,65.71514006,69.91813097,78.16804365,70.64486889,19.2231251,1.4219154,13.5428486,19.2231251,15.9902335,904.66038,899.11498,901.63918,903.79238,904.66038,81.33800416,70.04725242,77.30497595,81.03967256,79.63362371,-56.7008,3657,1022.2992,2,0,1,0,0,1,1,1,0,0,0,0,0,56.66666667,0,25,24.44,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,12.33333333,21.66666667
3658,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,1,1,0,0,0,0,1,0,1,0,0,9.231572729,-0.6606434,8.83464025,18.51933125,10.23296282,907.5110158,904.7184033,906.78592,909.00432,909.53542,77.05022128,70.87522403,76.59174304,82.45997622,78.27394185,-3.3343276,-3.3343276,3.5347577,17.9596207,3.5822539,902.11892,902.11892,903.81112,905.68812,905.85272,68.57221529,68.57221529,72.7752062,81.02511888,73.50194412,19.7144627,1.913253,14.0341862,19.7144627,16.4815711,912.21942,906.67402,909.19822,911.35142,912.21942,84.19507939,72.90432766,80.16205118,83.89674779,82.49069894,-132.2912,3658,946.7088,1,1,0,0,0,2,1,0,1,0,0,0,0,63.33333333,2.333333333,65,5.22,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,8.666666667,0
3659,NA,NA,NA,0,0,0,0,0,NA,1,0,NA,1,1,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,2,0,1,0,0,0,1,0,0,0,1,8.765990729,-1.1262254,8.36905825,18.05374925,9.767380817,900.3482158,897.5556033,899.62312,901.84152,902.37262,74.34291209,68.16791483,73.88443385,79.75266703,75.56663266,-3.7999096,-3.7999096,3.0691757,17.4940387,3.1166719,894.95612,894.95612,896.64832,898.52532,898.68992,65.8649061,65.8649061,70.06789701,78.31780969,70.79463493,19.2488807,1.447671,13.5686042,19.2488807,16.0159891,905.05662,899.51122,902.03542,904.18862,905.05662,81.4877702,70.19701847,77.45474199,81.1894386,79.78338975,-60.6632,3659,1018.3368,2,0,1,0,0,4,0,0,0,0,1,0,0,88.33333333,35,76.66666667,4.78,8502,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,5.333333333,0
3660,NA,NA,NA,1,0,0,0,0,0,1,0,NA,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,shen,S,2,Suit,2,1.5,0,1,0,0,0,1,0,1,0,0,8.829389129,-1.062827,8.43245665,18.11714765,9.830779217,901.3235758,898.5309633,900.59848,902.81688,903.34798,74.71156696,68.5365697,74.25308872,80.1213219,75.93528753,-3.7365112,-3.7365112,3.1325741,17.5574371,3.1800703,895.93148,895.93148,897.62368,899.50068,899.66528,66.23356097,66.23356097,70.43655188,78.68646456,71.1632898,19.3122791,1.5110694,13.6320026,19.3122791,16.0793875,906.03198,900.48658,903.01078,905.16398,906.03198,81.85642507,70.56567333,77.82339686,81.55809347,80.15204462,-70.4168,3660,1008.5832,1.5,0,1,0,0,2,1,0,1,0,0,0,0,37.5,0,87.5,17.5,8504,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0
3661,NA,NA,NA,1,1,0,1,1,1,1,1,NA,1,1,NA,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,shen,S,2,Hist,1,2.5,0,0,1,0,0,1,0,0,0,1,8.554002329,-1.3382138,8.15706985,17.84176085,9.555392417,897.0868558,894.2942433,896.36176,898.58016,899.11126,73.11022238,66.93522512,72.65174414,78.51997731,74.33394294,-4.011898,-4.011898,2.8571873,17.2820503,2.9046835,891.69476,891.69476,893.38696,895.26396,895.42856,64.63221639,64.63221639,68.8352073,77.08511997,69.56194521,19.0368923,1.2356826,13.3566158,19.0368923,15.8040007,901.79526,896.24986,898.77406,900.92726,901.79526,80.25508048,68.96432875,76.22205227,79.95674888,78.55070003,-28.0496,3661,1050.9504,2.5,0,0,1,0,2,1,0,1,0,0,0,0,60,25,57.5,55,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0
3662,NA,NA,NA,1,1,0,0,0,0,1,NA,NA,1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Hist,1,2.5,0,0,1,0,0,1,0,0,0,1,9.124587929,-0.7676282,8.72765545,18.41234645,10.12597802,905.8650958,903.0724833,905.14,907.3584,907.8895,76.42811619,70.25311893,75.96963795,81.83787113,77.65183676,-3.4413124,-3.4413124,3.4277729,17.8526359,3.4752691,900.473,900.473,902.1652,904.0422,904.2068,67.9501102,67.9501102,72.15310111,80.40301379,72.87983903,19.6074779,1.8062682,13.9272014,19.6074779,16.3745863,910.5735,905.0281,907.5523,909.7055,910.5735,83.5729743,72.28222257,79.53994609,83.2746427,81.86859385,-115.832,3662,963.168,2.5,0,0,1,0,2,1,0,1,0,0,0,0,21.66666667,25,40,28.33,8502,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,10,0
3663,NA,NA,NA,0,0,0,0,0,1,1,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,3,0,0,1,0,0,1,0,1,0,0,9.065151929,-0.8270642,8.66821945,18.35291045,10.06654202,904.9506958,902.1580833,904.2256,906.444,906.9751,76.08250225,69.907505,75.62402401,81.49225719,77.30622282,-3.5007484,-3.5007484,3.3683369,17.7931999,3.4158331,899.5586,899.5586,901.2508,903.1278,903.2924,67.60449626,67.60449626,71.80748717,80.05739985,72.53422509,19.5480419,1.7468322,13.8677654,19.5480419,16.3151503,909.6591,904.1137,906.6379,908.7911,909.6591,83.22736036,71.93660863,79.19433215,82.92902876,81.52297991,-106.688,3663,972.312,3,0,0,1,0,1,1,1,0,0,0,0,0,91.66666667,0,53.33333333,4.22,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,22,0
3664,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Suit,2,2,0,1,0,0,0,1,0,1,0,0,9.257328329,-0.6348878,8.86039585,18.54508685,10.25871842,907.9072558,905.1146433,907.18216,909.40056,909.93166,77.19998733,71.02499007,76.74150908,82.60974226,78.42370789,-3.308572,-3.308572,3.5605133,17.9853763,3.6080095,902.51516,902.51516,904.20736,906.08436,906.24896,68.72198133,68.72198133,72.92497224,81.17488492,73.65171016,19.7402183,1.9390086,14.0599418,19.7402183,16.5073267,912.61566,907.07026,909.59446,911.74766,912.61566,84.34484543,73.0540937,80.31181722,84.04651383,82.64046498,-136.2536,3664,942.7464,2,0,1,0,0,1,1,1,0,0,0,0,0,55,0.333333333,48.33333333,38.33,8518,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,16.66666667,23.33333333
3665,NA,NA,NA,0,1,0,0,1,1,0,1,NA,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,2,0,1,0,0,0,1,0,0,0,1,8.765990729,-1.1262254,8.36905825,18.05374925,9.767380817,900.3482158,897.5556033,899.62312,901.84152,902.37262,74.34291209,68.16791483,73.88443385,79.75266703,75.56663266,-3.7999096,-3.7999096,3.0691757,17.4940387,3.1166719,894.95612,894.95612,896.64832,898.52532,898.68992,65.8649061,65.8649061,70.06789701,78.31780969,70.79463493,19.2488807,1.447671,13.5686042,19.2488807,16.0159891,905.05662,899.51122,902.03542,904.18862,905.05662,81.4877702,70.19701847,77.45474199,81.1894386,79.78338975,-60.6632,3665,1018.3368,2,0,1,0,0,2,1,0,1,0,0,0,0,31.66666667,30,35,26.11,8502,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,16,6.666666667
3666,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,3,0,0,1,0,0,1,0,1,0,0,9.901218329,0.0090022,9.50428585,19.18897685,10.90260842,917.8132558,915.0206433,917.08816,919.30656,919.83766,80.94413833,74.76914107,80.48566009,86.35389327,82.1678589,-2.664682,-2.664682,4.2044033,18.6292663,4.2518995,912.42116,912.42116,914.11336,915.99036,916.15496,72.46613234,72.46613234,76.66912325,84.91903593,77.39586117,20.3841083,2.5828986,14.7038318,20.3841083,17.1512167,922.52166,916.97626,919.50046,921.65366,922.52166,88.08899644,76.7982447,84.05596823,87.79066484,86.38461599,-235.3136,3666,843.6864,3,0,0,1,0,3,0,0,0,1,0,0,0,58.33333333,1.666666667,28.33333333,33.33,8523,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,11,8.333333333
3667,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Unsut,3,2,0,1,0,0,0,0,1,0,1,0,9.360350729,-0.5318654,8.96341825,18.64810925,10.36174082,909.4922158,906.6996033,908.76712,910.98552,911.51662,77.79905149,71.62405423,77.34057325,83.20880642,79.02277205,-3.2055496,-3.2055496,3.6635357,18.0883987,3.7110319,904.10012,904.10012,905.79232,907.66932,907.83392,69.32104549,69.32104549,73.52403641,81.77394908,74.25077432,19.8432407,2.042031,14.1629642,19.8432407,16.6103491,914.20062,908.65522,911.17942,913.33262,914.20062,84.94390959,73.65315786,80.91088138,84.64557799,83.23952914,-152.1032,3667,926.8968,2,0,1,0,0,3,0,0,0,1,0,0,0,8.333333333,1.666666667,23.33333333,31.67,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,25,0
3668,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Suit,2,2,0,1,0,0,0,1,0,1,0,0,8.482679129,-1.409537,8.08574665,17.77043765,9.484069217,895.9895758,893.1969633,895.26448,897.48288,898.01398,72.69548565,66.52048839,72.23700741,78.10524059,73.91920622,-4.0832212,-4.0832212,2.7858641,17.2107271,2.8333603,890.59748,890.59748,892.28968,894.16668,894.33128,64.21747966,64.21747966,68.42047057,76.67038324,69.14720849,18.9655691,1.1643594,13.2852926,18.9655691,15.7326775,900.69798,895.15258,897.67678,899.82998,900.69798,79.84034376,68.54959202,75.80731554,79.54201216,78.1359633,-17.0768,3668,1061.9232,2,0,1,0,0,1,1,1,0,0,0,0,0,49.16666667,0.333333333,67.5,28.11,8506,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,3.666666667,0.333333333
3669,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,4,0,0,0,1,0,0,1,0,1,0,9.342519929,-0.5496962,8.94558745,18.63027845,10.34391002,909.2178958,906.4252833,908.4928,910.7112,911.2423,77.6953673,71.52037005,77.23688906,83.10512224,78.91908787,-3.2233804,-3.2233804,3.6457049,18.0705679,3.6932011,903.8258,903.8258,905.518,907.395,907.5596,69.21736131,69.21736131,73.42035222,81.6702649,74.14709014,19.8254099,2.0242002,14.1451334,19.8254099,16.5925183,913.9263,908.3809,910.9051,913.0583,913.9263,84.84022541,73.54947368,80.8071972,84.54189381,83.13584496,-149.36,3669,929.64,4,0,0,0,1,1,1,1,0,0,0,0,0,6.666666667,0,5,16.11,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,5.666666667,1.666666667
3670,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,2,0,1,0,0,0,0,1,0,1,0,9.136475129,-0.755741,8.73954265,18.42423365,10.13786522,906.0479758,903.2553633,905.32288,907.54128,908.07238,76.49723898,70.32224172,76.03876074,81.90699392,77.72095955,-3.4294252,-3.4294252,3.4396601,17.8645231,3.4871563,900.65588,900.65588,902.34808,904.22508,904.38968,68.01923299,68.01923299,72.2222239,80.47213657,72.94896182,19.6193651,1.8181554,13.9390886,19.6193651,16.3864735,910.75638,905.21098,907.73518,909.88838,910.75638,83.64209709,72.35134535,79.60906888,83.34376549,81.93771664,-117.6608,3670,961.3392,2,0,1,0,0,2,1,0,1,0,0,0,0,11.66666667,1.666666667,86.66666667,32.22,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,11.66666667,3.333333333
3671,NA,NA,NA,0,0,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Hist,1,2,0,1,0,0,0,1,0,0,0,1,8.789765129,-1.102451,8.39283265,18.07752365,9.791155217,900.7139758,897.9213633,899.98888,902.20728,902.73838,74.48115767,68.30616041,74.02267943,79.8909126,75.70487824,-3.7761352,-3.7761352,3.0929501,17.5178131,3.1404463,895.32188,895.32188,897.01408,898.89108,899.05568,66.00315168,66.00315168,70.20614259,78.45605526,70.93288051,19.2726551,1.4714454,13.5923786,19.2726551,16.0397635,905.42238,899.87698,902.40118,904.55438,905.42238,81.62601577,70.33526404,77.59298756,81.32768417,79.92163532,-64.3208,3671,1014.6792,2,0,1,0,0,3,0,0,0,1,0,0,0,63.33333333,16.66666667,43.33333333,20,8506,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,9.333333333,0
3672,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Unsut,3,4,0,0,0,1,0,1,0,0,1,0,8.421261929,-1.4709542,8.02432945,17.70902045,9.422652017,895.0446958,892.2520833,894.3196,896.538,897.0691,72.33835125,66.16335399,71.87987301,77.74810618,73.56207181,-4.1446384,-4.1446384,2.7244469,17.1493099,2.7719431,889.6526,889.6526,891.3448,893.2218,893.3864,63.86034526,63.86034526,68.06333617,76.31324884,68.79007408,18.9041519,1.1029422,13.2238754,18.9041519,15.6712603,899.7531,894.2077,896.7319,898.8851,899.7531,79.48320935,68.19245762,75.45018114,79.18487775,77.7788289,-7.628,3672,1071.372,4,0,0,0,1,3,0,0,0,1,0,0,0,35,4,8.333333333,31.11,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,20.66666667,5
3673,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,2,0,1,0,0,0,1,0,0,1,0,8.447017529,-1.4451986,8.05008505,17.73477605,9.448407617,895.4409358,892.6483233,894.71584,896.93424,897.46534,72.48811729,66.31312003,72.02963905,77.89787222,73.71183785,-4.1188828,-4.1188828,2.7502025,17.1750655,2.7976987,890.04884,890.04884,891.74104,893.61804,893.78264,64.0101113,64.0101113,68.21310221,76.46301488,68.93984012,18.9299075,1.1286978,13.249631,18.9299075,15.6970159,900.14934,894.60394,897.12814,899.28134,900.14934,79.63297539,68.34222366,75.59994718,79.33464379,77.92859494,-11.5904,3673,1067.4096,2,0,1,0,0,2,1,0,1,0,0,0,0,73.33333333,9.333333333,26.66666667,26.67,6237,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,11.66666667,4.433333333
3674,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,4,0,0,0,1,0,1,0,1,0,0,8.106251129,-1.785965,7.70931865,17.39400965,9.107641217,890.1983758,887.4057633,889.47328,891.69168,892.22278,70.50659737,64.33160011,70.04811913,75.9163523,71.73031794,-4.4596492,-4.4596492,2.4094361,16.8342991,2.4569323,884.80628,884.80628,886.49848,888.37548,888.54008,62.02859138,62.02859138,66.23158229,74.48149496,66.9583202,18.5891411,0.7879314,12.9088646,18.5891411,15.3562495,894.90678,889.36138,891.88558,894.03878,894.90678,77.65145547,66.36070374,73.61842726,77.35312387,75.94707502,40.8352,3674,1119.8352,4,0,0,0,1,3,0,0,0,1,0,0,0,36.66666667,0,6.666666667,23.89,6669,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,3.666666667,6.666666667
3675,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Suit,2,3.5,0,0,0,1,0,1,0,1,0,0,8.387581529,-1.5046346,7.99064905,17.67534005,9.388971617,894.5265358,891.7339233,893.80144,896.01984,896.55094,72.14250335,65.96750609,71.68402511,77.55225828,73.36622391,-4.1783188,-4.1783188,2.6907665,17.1156295,2.7382627,889.13444,889.13444,890.82664,892.70364,892.86824,63.66449736,63.66449736,67.86748827,76.11740094,68.59422618,18.8704715,1.0692618,13.190195,18.8704715,15.6375799,899.23494,893.68954,896.21374,898.36694,899.23494,79.28736145,67.99660972,75.25433324,78.98902985,77.582981,-2.4464,3675,1076.5536,3.5,0,0,0,1,3,0,0,0,1,0,0,0,45,12,10,36.11,8518,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,8.333333333,0
3676,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Suit,2,4,0,0,0,1,0,1,0,1,0,0,9.540639929,-0.3515762,9.14370745,18.82839845,10.54203002,912.2658958,909.4732833,911.5408,913.7592,914.2903,78.84741377,72.67241651,78.38893553,84.2571687,80.07113433,-3.0252604,-3.0252604,3.8438249,18.2686879,3.8913211,906.8738,906.8738,908.566,910.443,910.6076,70.36940778,70.36940778,74.57239869,82.82231136,75.2991366,20.0235299,2.2223202,14.3432534,20.0235299,16.7906383,916.9743,911.4289,913.9531,916.1063,916.9743,85.99227187,74.70152014,81.95924366,85.69394027,84.28789142,-179.84,3676,899.16,4,0,0,0,1,4,0,0,0,0,1,0,0,63.33333333,0,0,2.78,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,11.33333333,0
3677,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,3,0,0,1,0,0,1,0,0,1,0,9.193929929,-0.6982862,8.79699745,18.48168845,10.19532002,906.9318958,904.1392833,906.2068,908.4252,908.9563,76.83133246,70.6563352,76.37285422,82.24108739,78.05505302,-3.3719704,-3.3719704,3.4971149,17.9219779,3.5446111,901.5398,901.5398,903.232,905.109,905.2736,68.35332647,68.35332647,72.55631738,80.80623005,73.28305529,19.6768199,1.8756102,13.9965434,19.6768199,16.4439283,911.6403,906.0949,908.6191,910.7723,911.6403,83.97619056,72.68543883,79.94316235,83.67785896,82.27181011,-126.5,3677,952.5,3,0,0,1,0,3,0,0,0,1,0,0,0,66.66666667,0,33.33333333,4.33,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,8,0
3678,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,1.75,0,1,0,0,0,1,0,1,0,0,9.336576329,-0.5556398,8.93964385,18.62433485,10.33796642,909.1264558,906.3338433,908.40136,910.61976,911.15086,77.66080591,71.48580865,77.20232767,83.07056084,78.88452648,-3.229324,-3.229324,3.6397613,18.0646243,3.6872575,903.73436,903.73436,905.42656,907.30356,907.46816,69.18279992,69.18279992,73.38579083,81.6357035,74.11252875,19.8194663,2.0182566,14.1391898,19.8194663,16.5865747,913.83486,908.28946,910.81366,912.96686,913.83486,84.80566402,73.51491228,80.7726358,84.50733242,83.10128356,-148.4456,3678,930.5544,1.75,0,1,0,0,1,1,1,0,0,0,0,0,76.66666667,2,53.33333333,5.11,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,13.33333333,0
