Site,07Spring1,07Spring2,07Spring3,08Spring1,08Spring2,08Spring3,08Summer1,08Summer2,08Summer3,08Fall1,08Fall2,08Fall3,09Spring1,09Spring2,09Spring3,09Summer1,09Summer2,09Summer3,09Fall1,09Fall2,09Fall3,10Spring1,10Spring2,10Spring3,10Sum1,10Sum2,10Sum3,10Fall1,10Fall2,10Fall3,11Spring1,11Spring2,11Spring3,11Sum1,11Sum2,11Sum3,11Fall1,11Fall2,11Fall3,Spp,Isolate,Isolateno,Strata,Stratano,Type,T1,T2,T3,T4,H,S,P,Suit,Unsut,Hist,YrTemp,Wtemp,SpTemp,SuTemp,Ftemp,YrPrs,WPrs,SpPrs,SuPrs,FPrs,YrRH,WRH,SpRH,SuRH,FRH,YrTempmin,Wtempmin,SpTempmin,SuTempmin,Ftempmin,YrPrsmin,WPrsmin,SpPrsmin,SuPrsmin,FPrsmin,YrRHmin,WRHmin,SpRHmin,SuRHmin,FRHmin,YrTempmax,Wtempmax,SpTempmax,SuTempmax,Ftempmax,YrPrsmax,WPrsmax,SpPrsmax,SuPrsmax,FPrsmax,YrRHmax,WRHmax,SpRHmax,SuRHmax,FRHmax,Elev_diffBM,Site,Elev_m,Talus,talus1,talus2,talus3,talus4,Aspect,N,Asp1,Asp2,Asp3,Asp4,Asp5,Asp6,Canopy,Moss,Rockcover,Leaf,Veg,8506,8502,6599,8523,8518,6237,6057,8528,6669,8504,Soil,S1,S2,S3,S4,S5,S6,S7,woodydebris,soildepth
3679,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Suit,2,3,0,0,1,0,0,1,0,1,0,0,9.118644329,-0.7735718,8.72171185,18.40640285,10.12003442,905.7736558,902.9810433,905.04856,907.26696,907.79806,76.3935548,70.21855754,75.93507656,81.80330973,77.61727537,-3.447256,-3.447256,3.4218293,17.8466923,3.4693255,900.38156,900.38156,902.07376,903.95076,904.11536,67.91554881,67.91554881,72.11853972,80.36845239,72.84527764,19.6015343,1.8003246,13.9212578,19.6015343,16.3686427,910.48206,904.93666,907.46086,909.61406,910.48206,83.5384129,72.24766117,79.50538469,83.2400813,81.83403245,-114.9176,3679,964.0824,3,0,0,1,0,1,1,1,0,0,0,0,0,64,1.666666667,33.33333333,3.56,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,15.66666667,0
3680,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,3.5,0,0,0,1,0,1,0,1,0,0,9.152324729,-0.7398914,8.75539225,18.44008325,10.15371482,906.2918158,903.4992033,905.56672,907.78512,908.31622,76.5894027,70.41440544,76.13092446,81.99915763,77.81312327,-3.4135756,-3.4135756,3.4555097,17.8803727,3.5030059,900.89972,900.89972,902.59192,904.46892,904.63352,68.11139671,68.11139671,72.31438762,80.56430029,73.04112553,19.6352147,1.834005,13.9549382,19.6352147,16.4023231,911.00022,905.45482,907.97902,910.13222,911.00022,83.7342608,72.44350907,79.70123259,83.4359292,82.02988035,-120.0992,3680,958.9008,3.5,0,0,0,1,4,0,0,0,0,1,0,0,56.66666667,0,11.66666667,4.44,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,7.666666667,0
3681,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,2.5,0,0,1,0,0,1,0,0,1,0,9.243459929,-0.6487562,8.84652745,18.53121845,10.24485002,907.6938958,904.9012833,906.9688,909.1872,909.7183,77.11934407,70.94434681,76.66086583,82.52909901,78.34306464,-3.3224404,-3.3224404,3.5466449,17.9715079,3.5941411,902.3018,902.3018,903.994,905.871,906.0356,68.64133808,68.64133808,72.84432899,81.09424166,73.57106691,19.7263499,1.9251402,14.0460734,19.7263499,16.4934583,912.4023,906.8569,909.3811,911.5343,912.4023,84.26420218,72.97345044,80.23117397,83.96587058,82.55982173,-134.12,3681,944.88,2.5,0,0,1,0,3,0,0,0,1,0,0,0,51.66666667,35,75,5,8523,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,8,0
3682,NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,4,0,0,0,1,0,1,0,1,0,0,9.394031129,-0.498185,8.99709865,18.68178965,10.39542122,910.0103758,907.2177633,909.28528,911.50368,912.03478,77.99489939,71.81990213,77.53642114,83.40465432,79.21861995,-3.1718692,-3.1718692,3.6972161,18.1220791,3.7447123,904.61828,904.61828,906.31048,908.18748,908.35208,69.51689339,69.51689339,73.7198843,81.96979698,74.44662222,19.8769211,2.0757114,14.1966446,19.8769211,16.6440295,914.71878,909.17338,911.69758,913.85078,914.71878,85.13975749,73.84900576,81.10672928,84.84142589,83.43537704,-157.2848,3682,921.7152,4,0,0,0,1,3,0,0,0,1,0,0,0,40,1.333333333,3.333333333,2.89,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,21.66666667,0
3683,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Suit,2,1.5,0,1,0,0,0,1,0,1,0,0,9.453467129,-0.438749,9.05653465,18.74122565,10.45485722,910.9247758,908.1321633,910.19968,912.41808,912.94918,78.34051332,72.16551606,77.88203508,83.75026826,79.56423389,-3.1124332,-3.1124332,3.7566521,18.1815151,3.8041483,905.53268,905.53268,907.22488,909.10188,909.26648,69.86250733,69.86250733,74.06549824,82.31541092,74.79223616,19.9363571,2.1351474,14.2560806,19.9363571,16.7034655,915.63318,910.08778,912.61198,914.76518,915.63318,85.48537143,74.1946197,81.45234322,85.18703983,83.78099098,-166.4288,3683,912.5712,1.5,0,1,0,0,1,1,1,0,0,0,0,0,90.66666667,0,68.33333333,3.89,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,3,0
3684,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Unsut,3,4,0,0,0,1,0,1,0,0,1,0,7.963604729,-1.9286114,7.56667225,17.25136325,8.964994817,888.0038158,885.2112033,887.27872,889.49712,890.02822,69.67712392,63.50212666,69.21864567,75.08687885,70.90084448,-4.6022956,-4.6022956,2.2667897,16.6916527,2.3142859,882.61172,882.61172,884.30392,886.18092,886.34552,61.19911792,61.19911792,65.40210883,73.65202151,66.12884675,18.4464947,0.645285,12.7662182,18.4464947,15.2136031,892.71222,887.16682,889.69102,891.84422,892.71222,76.82198202,65.53123029,72.78895381,76.52365042,75.11760157,62.7808,3684,1141.7808,4,0,0,0,1,4,0,0,0,0,1,0,0,68.33333333,0,2.666666667,28.89,6599,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,13.33333333,10
3685,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,4,0,0,0,1,0,1,0,0,1,0,7.900206329,-1.9920098,7.50327385,17.18796485,8.901596417,887.0284558,884.2358433,886.30336,888.52176,889.05286,69.30846905,63.13347179,68.84999081,74.71822398,70.53218961,-4.665694,-4.665694,2.2033913,16.6282543,2.2508875,881.63636,881.63636,883.32856,885.20556,885.37016,60.83046306,60.83046306,65.03345397,73.28336664,65.76019188,18.3830963,0.5818866,12.7028198,18.3830963,15.1502047,891.73686,886.19146,888.71566,890.86886,891.73686,76.45332715,65.16257542,72.42029894,76.15499555,74.7489467,72.5344,3685,1151.5344,4,0,0,0,1,5,0,0,0,0,0,1,0,55,0,11.66666667,23.61,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,5.666666667,18.33333333
3686,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,4,0,0,0,1,0,1,0,0,1,0,8.387581529,-1.5046346,7.99064905,17.67534005,9.388971617,894.5265358,891.7339233,893.80144,896.01984,896.55094,72.14250335,65.96750609,71.68402511,77.55225828,73.36622391,-4.1783188,-4.1783188,2.6907665,17.1156295,2.7382627,889.13444,889.13444,890.82664,892.70364,892.86824,63.66449736,63.66449736,67.86748827,76.11740094,68.59422618,18.8704715,1.0692618,13.190195,18.8704715,15.6375799,899.23494,893.68954,896.21374,898.36694,899.23494,79.28736145,67.99660972,75.25433324,78.98902985,77.582981,-2.4464,3686,1076.5536,4,0,0,0,1,4,0,0,0,0,1,0,0,50,0,0,38.33,6599,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,23.33333333,0
3687,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,2.75,0,0,1,0,0,0,1,0,1,0,8.773915529,-1.1183006,8.37698305,18.06167405,9.775305617,900.4701358,897.6775233,899.74504,901.96344,902.49454,74.38899395,68.21399669,73.93051571,79.79874889,75.61271452,-3.7919848,-3.7919848,3.0771005,17.5019635,3.1245967,895.07804,895.07804,896.77024,898.64724,898.81184,65.91098796,65.91098796,70.11397887,78.36389155,70.84071679,19.2568055,1.4555958,13.576529,19.2568055,16.0239139,905.17854,899.63314,902.15734,904.31054,905.17854,81.53385206,70.24310032,77.50082385,81.23552046,79.82947161,-61.8824,3687,1017.1176,2.75,0,0,1,0,1,1,1,0,0,0,0,0,48.33333333,5,43.33333333,40,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,0
3688,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,3.5,0,0,0,1,0,0,1,0,1,0,8.708535929,-1.1836802,8.31160345,17.99629445,9.709926017,899.4642958,896.6716833,898.7392,900.9576,901.4887,74.00881862,67.83382136,73.55034038,79.41857355,75.23253919,-3.8573644,-3.8573644,3.0117209,17.4365839,3.0592171,894.0722,894.0722,895.7644,897.6414,897.806,65.53081263,65.53081263,69.73380354,77.98371621,70.46054146,19.1914259,1.3902162,13.5111494,19.1914259,15.9585343,904.1727,898.6273,901.1515,903.3047,904.1727,81.15367672,69.86292499,77.12064851,80.85534512,79.44929627,-51.824,3688,1027.176,3.5,0,0,0,1,2,1,0,1,0,0,0,0,38.33333333,8.333333333,43.33333333,22.5,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,3.333333333
3689,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Unsut,3,4,0,0,0,1,0,1,0,0,1,0,8.225123129,-1.667093,7.82819065,17.51288165,9.226513217,892.0271758,889.2345633,891.30208,893.52048,894.05158,71.19782525,65.02282799,70.73934701,76.60758018,72.42154581,-4.3407772,-4.3407772,2.5283081,16.9531711,2.5758043,886.63508,886.63508,888.32728,890.20428,890.36888,62.71981926,62.71981926,66.92281017,75.17272284,67.64954808,18.7080131,0.9068034,13.0277366,18.7080131,15.4751215,896.73558,891.19018,893.71438,895.86758,896.73558,78.34268335,67.05193162,74.30965514,78.04435175,76.6383029,22.5472,3689,1101.5472,4,0,0,0,1,5,0,0,0,0,0,1,0,61.66666667,0,11.66666667,17.5,8506,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,9.666666667,31.66666667
3690,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Unsut,3,3,0,0,1,0,0,0,1,0,1,0,8.708535929,-1.1836802,8.31160345,17.99629445,9.709926017,899.4642958,896.6716833,898.7392,900.9576,901.4887,74.00881862,67.83382136,73.55034038,79.41857355,75.23253919,-3.8573644,-3.8573644,3.0117209,17.4365839,3.0592171,894.0722,894.0722,895.7644,897.6414,897.806,65.53081263,65.53081263,69.73380354,77.98371621,70.46054146,19.1914259,1.3902162,13.5111494,19.1914259,15.9585343,904.1727,898.6273,901.1515,903.3047,904.1727,81.15367672,69.86292499,77.12064851,80.85534512,79.44929627,-51.824,3690,1027.176,3,0,0,1,0,2,1,0,1,0,0,0,0,61.66666667,1,47,3.89,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0
3691,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Unsut,3,3,0,0,1,0,0,0,1,0,1,0,8.787783929,-1.1044322,8.39085145,18.07554245,9.789174017,900.6834958,897.8908833,899.9584,902.1768,902.7079,74.46963721,68.29463995,74.01115896,79.87939214,75.69335777,-3.7781164,-3.7781164,3.0909689,17.5158319,3.1384651,895.2914,895.2914,896.9836,898.8606,899.0252,65.99163121,65.99163121,70.19462212,78.4445348,70.92136004,19.2706739,1.4694642,13.5903974,19.2706739,16.0377823,905.3919,899.8465,902.3707,904.5239,905.3919,81.61449531,70.32374358,77.5814671,81.31616371,79.91011486,-64.016,3691,1014.984,3,0,0,1,0,2,1,0,1,0,0,0,0,33.33333333,11.66666667,15,32.78,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,6.666666667,3.333333333
3692,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,3,0,0,1,0,0,0,1,0,1,0,8.765990729,-1.1262254,8.36905825,18.05374925,9.767380817,900.3482158,897.5556033,899.62312,901.84152,902.37262,74.34291209,68.16791483,73.88443385,79.75266703,75.56663266,-3.7999096,-3.7999096,3.0691757,17.4940387,3.1166719,894.95612,894.95612,896.64832,898.52532,898.68992,65.8649061,65.8649061,70.06789701,78.31780969,70.79463493,19.2488807,1.447671,13.5686042,19.2488807,16.0159891,905.05662,899.51122,902.03542,904.18862,905.05662,81.4877702,70.19701847,77.45474199,81.1894386,79.78338975,-60.6632,3692,1018.3368,3,0,0,1,0,1,1,1,0,0,0,0,0,36.66666667,0,8.333333333,35.56,8506,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3.333333333
3693,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,2,Unsut,3,3.5,0,0,0,1,0,0,1,0,1,0,8.811558329,-1.0806578,8.41462585,18.09931685,9.812948417,901.0492558,898.2566433,900.32416,902.54256,903.07366,74.60788278,68.43288552,74.14940454,80.01763772,75.83160335,-3.754342,-3.754342,3.1147433,17.5396063,3.1622395,895.65716,895.65716,897.34936,899.22636,899.39096,66.12987679,66.12987679,70.3328677,78.58278037,71.05960562,19.2944483,1.4932386,13.6141718,19.2944483,16.0615567,905.75766,900.21226,902.73646,904.88966,905.75766,81.75274089,70.46198915,77.71971267,81.45440929,80.04836043,-67.6736,3693,1011.3264,3.5,0,0,0,1,1,1,1,0,0,0,0,0,40,0.666666667,13.33333333,21.11,8506,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,11.66666667,0
3694,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,4,0,0,0,1,0,1,0,0,1,0,8.179555529,-1.7126606,7.78262305,17.46731405,9.180945617,891.3261358,888.5335233,890.60104,892.81944,893.35054,70.93285456,64.7578573,70.47437632,76.3426095,72.15657513,-4.3863448,-4.3863448,2.4827405,16.9076035,2.5302367,885.93404,885.93404,887.62624,889.50324,889.66784,62.45484857,62.45484857,66.65783948,74.90775215,67.3845774,18.6624455,0.8612358,12.982169,18.6624455,15.4295539,896.03454,890.48914,893.01334,895.16654,896.03454,78.07771267,66.78696093,74.04468445,77.77938107,76.37333221,29.5576,3694,1108.5576,4,0,0,0,1,2,1,0,1,0,0,0,0,63.33333333,0,16.66666667,20,8506,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,11.66666667,8.333333333
3695,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,4,0,0,0,1,0,1,0,0,1,0,8.118138329,-1.7740778,7.72120585,17.40589685,9.119528417,890.3812558,887.5886433,889.65616,891.87456,892.40566,70.57572016,64.4007229,70.11724192,75.98547509,71.79944072,-4.447762,-4.447762,2.4213233,16.8461863,2.4688195,884.98916,884.98916,886.68136,888.55836,888.72296,62.09771417,62.09771417,66.30070508,74.55061775,67.02744299,18.6010283,0.7998186,12.9207518,18.6010283,15.3681367,895.08966,889.54426,892.06846,894.22166,895.08966,77.72057826,66.42982653,73.68755005,77.42224666,76.01619781,39.0064,3695,1118.0064,4,0,0,0,1,1,1,1,0,0,0,0,0,66.66666667,0.333333333,0,28.89,8506,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,13.33333333,3.333333333
3696,NA,NA,NA,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,2.5,0,0,1,0,0,1,0,0,1,0,7.906149929,-1.9860662,7.50921745,17.19390845,8.907540017,887.1198958,884.3272833,886.3948,888.6132,889.1443,69.34303044,63.16803318,68.8845522,74.75278537,70.56675101,-4.6597504,-4.6597504,2.2093349,16.6341979,2.2568311,881.7278,881.7278,883.42,885.297,885.4616,60.86502445,60.86502445,65.06801536,73.31792803,65.79475328,18.3890399,0.5878302,12.7087634,18.3890399,15.1561483,891.8283,886.2829,888.8071,890.9603,891.8283,76.48788855,65.19713681,72.45486033,76.18955695,74.78350809,71.62,3696,1150.62,2.5,0,0,1,0,1,1,1,0,0,0,0,0,66.66666667,7.333333333,26.66666667,41.11,8506,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4.666666667,13.33333333
3697,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,2.5,0,0,1,0,0,1,0,0,1,0,7.787277929,-2.1049382,7.39034545,17.07503645,8.788668017,885.2910958,882.4984833,884.566,886.7844,887.3155,68.65180256,62.4768053,68.19332432,74.0615575,69.87552313,-4.7786224,-4.7786224,2.0904629,16.5153259,2.1379591,879.899,879.899,881.5912,883.4682,883.6328,60.17379657,60.17379657,64.37678748,72.62670015,65.1035254,18.2701679,0.4689582,12.5898914,18.2701679,15.0372763,889.9995,884.4541,886.9783,889.1315,889.9995,75.79666067,64.50590893,71.76363246,75.49832907,74.09228022,89.908,3697,1168.908,2.5,0,0,1,0,1,1,1,0,0,0,0,0,73.33333333,3.333333333,50,26.67,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,4.333333333,16.66666667
3698,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,4,0,0,0,1,0,0,1,0,1,0,8.411355929,-1.4808602,8.01442345,17.69911445,9.412746017,894.8922958,892.0996833,894.1672,896.3856,896.9167,72.28074892,66.10575166,71.82227068,77.69050386,73.50446949,-4.1545444,-4.1545444,2.7145409,17.1394039,2.7620371,889.5002,889.5002,891.1924,893.0694,893.234,63.80274293,63.80274293,68.00573384,76.25564652,68.73247176,18.8942459,1.0930362,13.2139694,18.8942459,15.6613543,899.6007,894.0553,896.5795,898.7327,899.6007,79.42560703,68.13485529,75.39257882,79.12727543,77.72122658,-6.104,3698,1072.896,4,0,0,0,1,6,1,0,0,0,0,0,1,53.33333333,0,0,31.67,8506,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,5.666666667,0
3699,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,2.5,0,0,1,0,0,0,1,0,1,0,8.433149129,-1.459067,8.03621665,17.72090765,9.434539217,895.2275758,892.4349633,894.50248,896.72088,897.25198,72.40747403,66.23247678,71.94899579,77.81722897,73.6311946,-4.1327512,-4.1327512,2.7363341,17.1611971,2.7838303,889.83548,889.83548,891.52768,893.40468,893.56928,63.92946804,63.92946804,68.13245895,76.38237163,68.85919687,18.9160391,1.1148294,13.2357626,18.9160391,15.6831475,899.93598,894.39058,896.91478,899.06798,899.93598,79.55233214,68.26158041,75.51930393,79.25400054,77.84795169,-9.4568,3699,1069.5432,2.5,0,0,1,0,6,1,0,0,0,0,0,1,61.66666667,0,48.33333333,28.89,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,5,5
3700,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,2.5,0,0,1,0,0,0,1,0,1,0,8.173611929,-1.7186042,7.77667945,17.46137045,9.175002017,891.2346958,888.4420833,890.5096,892.728,893.2591,70.89829317,64.72329591,70.43981493,76.3080481,72.12201373,-4.3922884,-4.3922884,2.4767969,16.9016599,2.5242931,885.8426,885.8426,887.5348,889.4118,889.5764,62.42028718,62.42028718,66.62327809,74.87319076,67.350016,18.6565019,0.8552922,12.9762254,18.6565019,15.4236103,895.9431,890.3977,892.9219,895.0751,895.9431,78.04315127,66.75239954,74.01012306,77.74481967,76.33877082,30.472,3700,1109.472,2.5,0,0,1,0,6,1,0,0,0,0,0,1,55,2,31.66666667,35.56,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,11.66666667,0
3701,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Suit,2,3,0,0,1,0,0,1,0,1,0,0,9.606019529,-0.2861966,9.20908705,18.89377805,10.60740962,913.2717358,910.4791233,912.54664,914.76504,915.29614,79.2275891,73.05259184,78.76911086,84.63734404,80.45130967,-2.9598808,-2.9598808,3.9092045,18.3340675,3.9567007,907.87964,907.87964,909.57184,911.44884,911.61344,70.74958311,70.74958311,74.95257402,83.20248669,75.67931194,20.0889095,2.2876998,14.408633,20.0889095,16.8560179,917.98014,912.43474,914.95894,917.11214,917.98014,86.37244721,75.08169547,82.339419,86.07411561,84.66806675,-189.8984,3701,889.1016,3,0,0,1,0,3,0,0,0,1,0,0,0,55,5,18.33333333,47.22,8523,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,8.333333333,13.33333333
3702,NA,NA,NA,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,3.5,0,0,0,1,0,1,0,0,0,1,9.079020329,-0.8131958,8.68208785,18.36677885,10.08041042,905.1640558,902.3714433,904.43896,906.65736,907.18846,76.16314551,69.98814825,75.70466727,81.57290044,77.38686607,-3.48688,-3.48688,3.3822053,17.8070683,3.4297015,899.77196,899.77196,901.46416,903.34116,903.50576,67.68513952,67.68513952,71.88813043,80.1380431,72.61486834,19.5619103,1.7607006,13.8816338,19.5619103,16.3290187,909.87246,904.32706,906.85126,909.00446,909.87246,83.30800361,72.01725188,79.2749754,83.00967201,81.60362316,-108.8216,3702,970.1784,3.5,0,0,0,1,3,0,0,0,1,0,0,0,31.66666667,6.666666667,35,53.33,6057,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,11.66666667,0
3703,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Suit,2,2,0,1,0,0,0,1,0,1,0,0,9.191948729,-0.7002674,8.79501625,18.47970725,10.19333882,906.9014158,904.1088033,906.17632,908.39472,908.92582,76.81981199,70.64481473,76.36133375,82.22956693,78.04353256,-3.3739516,-3.3739516,3.4951337,17.9199967,3.5426299,901.50932,901.50932,903.20152,905.07852,905.24312,68.341806,68.341806,72.54479691,80.79470958,73.27153483,19.6748387,1.873629,13.9945622,19.6748387,16.4419471,911.60982,906.06442,908.58862,910.74182,911.60982,83.9646701,72.67391836,79.93164189,83.6663385,82.26028965,-126.1952,3703,952.8048,2,0,1,0,0,3,0,0,0,1,0,0,0,36.66666667,7.666666667,30,46.11,8523,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,10,1.666666667
