Site,07Spring1,07Spring2,07Spring3,08Spring1,08Spring2,08Spring3,08Summer1,08Summer2,08Summer3,08Fall1,08Fall2,08Fall3,09Spring1,09Spring2,09Spring3,09Summer1,09Summer2,09Summer3,09Fall1,09Fall2,09Fall3,10Spring1,10Spring2,10Spring3,10Sum1,10Sum2,10Sum3,10Fall1,10Fall2,10Fall3,11Spring1,11Spring2,11Spring3,11Sum1,11Sum2,11Sum3,11Fall1,11Fall2,11Fall3,Spp,Isolate,Isolateno,Strata,Stratano,Type,T1,T2,T3,T4,H,S,P,Suit,Unsut,Hist,YrTemp,Wtemp,SpTemp,SuTemp,Ftemp,YrPrs,WPrs,SpPrs,SuPrs,FPrs,YrRH,WRH,SpRH,SuRH,FRH,YrTempmin,Wtempmin,SpTempmin,SuTempmin,Ftempmin,YrPrsmin,WPrsmin,SpPrsmin,SuPrsmin,FPrsmin,YrRHmin,WRHmin,SpRHmin,SuRHmin,FRHmin,YrTempmax,Wtempmax,SpTempmax,SuTempmax,Ftempmax,YrPrsmax,WPrsmax,SpPrsmax,SuPrsmax,FPrsmax,YrRHmax,WRHmax,SpRHmax,SuRHmax,FRHmax,Elev_diffBM,Site,Elev_m,Talus,talus1,talus2,talus3,talus4,Aspect,N,Asp1,Asp2,Asp3,Asp4,Asp5,Asp6,Canopy,Moss,Rockcover,Leaf,Veg,8506,8502,6599,8523,8518,6237,6057,8528,6669,8504,Soil,S1,S2,S3,S4,S5,S6,S7,woodydebris,soildepth
3704,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Unsut,3,2,0,1,0,0,0,1,0,0,1,0,9.598094729,-0.2941214,9.20116225,18.88585325,10.59948482,913.1498158,910.3572033,912.42472,914.64312,915.17422,79.18150724,73.00650998,78.723029,84.59126218,80.40522781,-2.9678056,-2.9678056,3.9012797,18.3261427,3.9487759,907.75772,907.75772,909.44992,911.32692,911.49152,70.70350125,70.70350125,74.90649216,83.15640484,75.63323008,20.0809847,2.279775,14.4007082,20.0809847,16.8480931,917.85822,912.31282,914.83702,916.99022,917.85822,86.32636535,75.03561361,82.29333714,86.02803375,84.6219849,-188.6792,3704,890.3208,2,0,1,0,0,1,1,1,0,0,0,0,0,31.66666667,0,68.33333333,45,8523,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,10.33333333,0
3706,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Unsut,3,2.75,0,0,1,0,0,0,1,0,1,0,8.110213529,-1.7820026,7.71328105,17.39797205,9.111603617,890.2593358,887.4667233,889.53424,891.75264,892.28374,70.5296383,64.35464104,70.07116006,75.93939323,71.75335886,-4.4556868,-4.4556868,2.4133985,16.8382615,2.4608947,884.86724,884.86724,886.55944,888.43644,888.60104,62.05163231,62.05163231,66.25462322,74.50453589,66.98136113,18.5931035,0.7918938,12.912827,18.5931035,15.3602119,894.96774,889.42234,891.94654,894.09974,894.96774,77.6744964,66.38374467,73.64146819,77.3761648,75.97011595,40.2256,3706,1119.2256,2.75,0,0,1,0,4,0,0,0,0,1,0,0,45,0.333333333,18.33333333,33.33,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,7.666666667,0
3707,NA,NA,NA,1,1,0,1,1,NA,1,1,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,P,3,Unsut,3,2,0,1,0,0,0,0,1,0,1,0,8.072570729,-1.8196454,7.67563825,17.36032925,9.073960817,889.6802158,886.8876033,888.95512,891.17352,891.70462,70.31074947,64.13575221,69.85227123,75.7205044,71.53447004,-4.4933296,-4.4933296,2.3757557,16.8006187,2.4232519,884.28812,884.28812,885.98032,887.85732,888.02192,61.83274348,61.83274348,66.03573439,74.28564706,66.76247231,18.5554607,0.754251,12.8751842,18.5554607,15.3225691,894.38862,888.84322,891.36742,893.52062,894.38862,77.45560758,66.16485584,73.42257936,77.15727598,75.75122712,46.0168,3707,1125.0168,2,0,1,0,0,2,1,0,1,0,0,0,0,55,41.66666667,60,41.39,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,6.666666667,0
3708,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Unsut,3,2,0,1,0,0,0,1,0,0,1,0,8.094363929,-1.7978522,7.69743145,17.38212245,9.095754017,890.0154958,887.2228833,889.2904,891.5088,892.0399,70.43747458,64.26247732,69.97899634,75.84722952,71.66119515,-4.4715364,-4.4715364,2.3975489,16.8224119,2.4450451,884.6234,884.6234,886.3156,888.1926,888.3572,61.95946859,61.95946859,66.1624595,74.41237217,66.88919742,18.5772539,0.7760442,12.8969774,18.5772539,15.3443623,894.7239,889.1785,891.7027,893.8559,894.7239,77.58233269,66.29158095,73.54930448,77.28400109,75.87795223,42.664,3708,1121.664,2,0,1,0,0,6,1,0,0,0,0,0,1,66.66666667,0,83.33333333,22.78,8506,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1.666666667,0
3709,NA,NA,NA,0,1,0,0,0,NA,0,1,NA,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Hist,1,2,0,1,0,0,0,1,0,0,0,1,8.342013929,-1.5502022,7.94508145,17.62977245,9.343404017,893.8254958,891.0328833,893.1004,895.3188,895.8499,71.87753266,65.7025354,71.41905442,77.2872876,73.10125323,-4.2238864,-4.2238864,2.6451989,17.0700619,2.6926951,888.4334,888.4334,890.1256,892.0026,892.1672,63.39952667,63.39952667,67.60251758,75.85243025,68.3292555,18.8249039,1.0236942,13.1446274,18.8249039,15.5920123,898.5339,892.9885,895.5127,897.6659,898.5339,79.02239077,67.73163903,74.98936256,78.72405917,77.31801031,4.564,3709,1083.564,2,0,1,0,0,2,1,0,1,0,0,0,0,63.33333333,0.333333333,53.33333333,21.67,6669,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,2.666666667,0
3710,NA,NA,NA,0,1,1,0,0,NA,0,0,NA,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,2.5,0,0,1,0,0,1,0,0,0,1,8.332107929,-1.5601082,7.93517545,17.61986645,9.333498017,893.6730958,890.8804833,892.948,895.1664,895.6975,71.81993034,65.64493308,71.3614521,77.22968527,73.0436509,-4.2337924,-4.2337924,2.6352929,17.0601559,2.6827891,888.281,888.281,889.9732,891.8502,892.0148,63.34192435,63.34192435,67.54491526,75.79482793,68.27165317,18.8149979,1.0137882,13.1347214,18.8149979,15.5821063,898.3815,892.8361,895.3603,897.5135,898.3815,78.96478844,67.67403671,74.93176023,78.66645684,77.26040799,6.088,3710,1085.088,2.5,0,0,1,0,2,1,0,1,0,0,0,0,53.33333333,38.33333333,41.66666667,26.11,6669,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,11.66666667,0
3711,NA,NA,NA,0,1,0,1,1,NA,1,1,NA,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Hist,1,2.5,0,0,1,0,0,1,0,0,0,1,8.516359529,-1.3758566,8.11942705,17.80411805,9.517749617,896.5077358,893.7151233,895.78264,898.00104,898.53214,72.89133355,66.71633629,72.43285531,78.30108848,74.11505412,-4.0495408,-4.0495408,2.8195445,17.2444075,2.8670407,891.11564,891.11564,892.80784,894.68484,894.84944,64.41332756,64.41332756,68.61631847,76.86623114,69.34305639,18.9992495,1.1980398,13.318973,18.9992495,15.7663579,901.21614,895.67074,898.19494,900.34814,901.21614,80.03619165,68.74543992,76.00316344,79.73786005,78.3318112,-22.2584,3711,1056.7416,2.5,0,0,1,0,2,1,0,1,0,0,0,0,56.66666667,38.33333333,48.33333333,39.17,6669,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,13.33333333,0
3712,NA,NA,NA,0,0,0,0,0,NA,1,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Hist,1,2,0,1,0,0,0,0,1,0,0,1,8.730329129,-1.161887,8.33339665,18.01808765,9.731719217,899.7995758,897.0069633,899.07448,901.29288,901.82398,74.13554373,67.96054647,73.67706549,79.54529867,75.3592643,-3.8355712,-3.8355712,3.0335141,17.4583771,3.0810103,894.40748,894.40748,896.09968,897.97668,898.14128,65.65753774,65.65753774,69.86052865,78.11044132,70.58726657,19.2132191,1.4120094,13.5329426,19.2132191,15.9803275,904.50798,898.96258,901.48678,903.63998,904.50798,81.28040184,69.9896501,77.24737362,80.98207024,79.57602138,-55.1768,3712,1023.8232,2,0,1,0,0,1,1,1,0,0,0,0,0,51.66666667,0,78.33333333,10,8506,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,4.666666667,3.333333333
3789,NA,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,P,3,Suit,2,2,0,1,0,0,0,0,1,1,0,0,10.11716913,0.224953,9.72023665,19.40492765,11.11855922,921.1355758,918.3429633,920.41048,922.62888,923.15998,82.19986898,76.02487172,81.74139074,87.60962391,83.42358955,-2.4487312,-2.4487312,4.4203541,18.8452171,4.4678503,915.74348,915.74348,917.43568,919.31268,919.47728,73.72186299,73.72186299,77.9248539,86.17476657,78.65159181,20.6000591,2.7988494,14.9197826,20.6000591,17.3671675,925.84398,920.29858,922.82278,924.97598,925.84398,89.34472708,78.05397535,85.31169887,89.04639548,87.64034663,-268.5368,3789,810.4632,2,0,1,0,0,3,0,0,0,1,0,0,0,43.33333333,31.66666667,51.66666667,36.11,6057,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,8.333333333,0
3797,NA,NA,NA,0,1,NA,0,0,NA,1,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Unsut,3,2,0,1,0,0,0,1,0,0,1,0,8.086439129,-1.805777,7.68950665,17.37419765,9.087829217,889.8935758,887.1009633,889.16848,891.38688,891.91798,70.39139272,64.21639546,69.93291448,75.80114766,71.61511329,-4.4794612,-4.4794612,2.3896241,16.8144871,2.4371203,884.50148,884.50148,886.19368,888.07068,888.23528,61.91338673,61.91338673,66.11637764,74.36629032,66.84311556,18.5693291,0.7681194,12.8890526,18.5693291,15.3364375,894.60198,889.05658,891.58078,893.73398,894.60198,77.53625083,66.24549909,73.50322262,77.23791923,75.83187038,43.8832,3797,1122.8832,2,0,1,0,0,6,1,0,0,0,0,0,1,65,46.66666667,51.66666667,26.39,6057,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,4.666666667,0
H1B,0,1,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,3.5,0,0,0,1,1,0,0,0,0,1,8.694667529,-1.1975486,8.29773505,17.98242605,9.696057617,899.2509358,896.4583233,898.52584,900.74424,901.27534,73.92817537,67.75317811,73.46969713,79.3379303,75.15189593,-3.8712328,-3.8712328,2.9978525,17.4227155,3.0453487,893.85884,893.85884,895.55104,897.42804,897.59264,65.45016938,65.45016938,69.65316029,77.90307296,70.3798982,19.1775575,1.3763478,13.497281,19.1775575,15.9446659,903.95934,898.41394,900.93814,903.09134,903.95934,81.07303347,69.78228174,77.04000526,80.77470187,79.36865302,-49.6904,H1B,1029.3096,3.5,0,0,0,1,2,1,0,1,0,0,0,0,65,2.666666667,18.33333333,30,8518,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,9,5
H1T,1,1,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,shen,H,1,Hist,1,4,0,0,0,1,1,0,0,0,0,1,8.995809929,-0.8964062,8.59887745,18.28356845,9.997200017,903.8838958,901.0912833,903.1588,905.3772,905.9083,75.67928599,69.50428873,75.22080775,81.08904093,76.90300656,-3.5700904,-3.5700904,3.2989949,17.7238579,3.3464911,898.4918,898.4918,900.184,902.061,902.2256,67.20128,67.20128,71.40427091,79.65418358,72.13100883,19.4786999,1.6774902,13.7984234,19.4786999,16.2458083,908.5923,903.0469,905.5711,907.7243,908.5923,82.8241441,71.53339236,78.79111589,82.5258125,81.11976365,-96.02,H1T,982.98,4,0,0,0,1,2,1,0,1,0,0,0,0,98.33333333,0.333333333,5,1.89,8506,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,8.666666667,0
H2B,1,1,1,1,1,NA,1,NA,NA,1,NA,NA,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,2,0,1,0,0,1,0,0,0,0,1,8.433149129,-1.459067,8.03621665,17.72090765,9.434539217,895.2275758,892.4349633,894.50248,896.72088,897.25198,72.40747403,66.23247678,71.94899579,77.81722897,73.6311946,-4.1327512,-4.1327512,2.7363341,17.1611971,2.7838303,889.83548,889.83548,891.52768,893.40468,893.56928,63.92946804,63.92946804,68.13245895,76.38237163,68.85919687,18.9160391,1.1148294,13.2357626,18.9160391,15.6831475,899.93598,894.39058,896.91478,899.06798,899.93598,79.55233214,68.26158041,75.51930393,79.25400054,77.84795169,-9.4568,H2B,1069.5432,2,0,1,0,0,3,0,0,0,1,0,0,0,91.66666667,10.33333333,40,2.78,8502,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,28.66666667,0
H2T,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,2,0,1,0,0,1,0,0,0,0,1,8.332107929,-1.5601082,7.93517545,17.61986645,9.333498017,893.6730958,890.8804833,892.948,895.1664,895.6975,71.81993034,65.64493308,71.3614521,77.22968527,73.0436509,-4.2337924,-4.2337924,2.6352929,17.0601559,2.6827891,888.281,888.281,889.9732,891.8502,892.0148,63.34192435,63.34192435,67.54491526,75.79482793,68.27165317,18.8149979,1.0137882,13.1347214,18.8149979,15.5821063,898.3815,892.8361,895.3603,897.5135,898.3815,78.96478844,67.67403671,74.93176023,78.66645684,77.26040799,6.088,H2T,1085.088,2,0,1,0,0,3,0,0,0,1,0,0,0,70,33.33333333,68.33333333,4.11,8502,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
H3B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,2,0,1,0,0,1,0,0,0,0,1,8.369750729,-1.5224654,7.97281825,17.65750925,9.371140817,894.2522158,891.4596033,893.52712,895.74552,896.27662,72.03881917,65.86382191,71.58034093,77.4485741,73.26253973,-4.1961496,-4.1961496,2.6729357,17.0977987,2.7204319,888.86012,888.86012,890.55232,892.42932,892.59392,63.56081317,63.56081317,67.76380409,76.01371676,68.490542,18.8526407,1.051431,13.1723642,18.8526407,15.6197491,898.96062,893.41522,895.93942,898.09262,898.96062,79.18367727,67.89292554,75.15064906,78.88534567,77.47929682,0.2968,H3B,1079.2968,2,0,1,0,0,2,1,0,1,0,0,0,0,98.33333333,5.333333333,43.33333333,2.33,8502,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.666666667,0
H3T,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,2,0,1,0,0,1,0,0,0,0,1,8.102288729,-1.7899274,7.70535625,17.39004725,9.103678817,890.1374158,887.3448033,889.41232,891.63072,892.16182,70.48355644,64.30855918,70.0250782,75.89331137,71.70727701,-4.4636116,-4.4636116,2.4054737,16.8303367,2.4529699,884.74532,884.74532,886.43752,888.31452,888.47912,62.00555045,62.00555045,66.20854136,74.45845403,66.93527928,18.5851787,0.783969,12.9049022,18.5851787,15.3522871,894.84582,889.30042,891.82462,893.97782,894.84582,77.62841454,66.33766281,73.59538633,77.33008294,75.92403409,41.4448,H3T,1120.4448,2,0,1,0,0,1,1,1,0,0,0,0,0,70,33.66666667,66.66666667,4.22,8502,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
H4B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,2,0,1,0,0,1,0,0,0,0,1,8.494566329,-1.3976498,8.09763385,17.78232485,9.495956417,896.1724558,893.3798433,895.44736,897.66576,898.19686,72.76460844,66.58961118,72.3061302,78.17436337,73.988329,-4.071334,-4.071334,2.7977513,17.2226143,2.8452475,890.78036,890.78036,892.47256,894.34956,894.51416,64.28660245,64.28660245,68.48959336,76.73950603,69.21633127,18.9774563,1.1762466,13.2971798,18.9774563,15.7445647,900.88086,895.33546,897.85966,900.01286,900.88086,79.90946654,68.61871481,75.87643833,79.61113494,78.20508609,-18.9056,H4B,1060.0944,2,0,1,0,0,2,1,0,1,0,0,0,0,86.66666667,20.33333333,73.33333333,3.22,8502,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
H4T,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,H,1,Hist,1,2,0,1,0,0,1,0,0,0,0,1,8.199367529,-1.6928486,7.80243505,17.48712605,9.200757617,891.6309358,888.8383233,890.90584,893.12424,893.65534,71.04805921,64.87306195,70.58958097,76.45781414,72.27177977,-4.3665328,-4.3665328,2.5025525,16.9274155,2.5500487,886.23884,886.23884,887.93104,889.80804,889.97264,62.57005322,62.57005322,66.77304413,75.0229568,67.49978204,18.6822575,0.8810478,13.001981,18.6822575,15.4493659,896.33934,890.79394,893.31814,895.47134,896.33934,78.19291731,66.90216558,74.1598891,77.89458571,76.48853686,26.5096,H4T,1105.5096,2,0,1,0,0,2,1,0,1,0,0,0,0,88.33333333,41.66666667,63.33333333,3.44,8502,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.666666667,0
S1B,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Hist,1,3.5,0,0,0,1,0,1,0,0,0,1,8.651081129,-1.241135,8.25414865,17.93883965,9.652471217,898.5803758,895.7877633,897.85528,900.07368,900.60478,73.67472515,67.49972789,73.2162469,79.08448008,74.89844571,-3.9148192,-3.9148192,2.9542661,17.3791291,3.0017623,893.18828,893.18828,894.88048,896.75748,896.92208,65.19671915,65.19671915,69.39971006,77.64962274,70.12644798,19.1339711,1.3327614,13.4536946,19.1339711,15.9010795,903.28878,897.74338,900.26758,902.42078,903.28878,80.81958325,69.52883152,76.78655504,80.52125165,79.1152028,-42.9848,S1B,1036.0152,3.5,0,0,0,1,1,1,1,0,0,0,0,0,61.66666667,1.666666667,45,12.5,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,9,26.66666667
S1T,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,3,0,0,1,0,0,1,0,0,0,1,8.611457129,-1.280759,8.21452465,17.89921565,9.612847217,897.9707758,895.1781633,897.24568,899.46408,899.99518,73.44431585,67.26931859,72.98583761,78.85407079,74.66803642,-3.9544432,-3.9544432,2.9146421,17.3395051,2.9621383,892.57868,892.57868,894.27088,896.14788,896.31248,64.96630986,64.96630986,69.16930077,77.41921344,69.89603869,19.0943471,1.2931374,13.4140706,19.0943471,15.8614555,902.67918,897.13378,899.65798,901.81118,902.67918,80.58917396,69.29842222,76.55614575,80.29084236,78.88479351,-36.8888,S1T,1042.1112,3,0,0,1,0,1,1,1,0,0,0,0,0,63.33333333,3.666666667,36.66666667,14.72,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,8.333333333,5
S2B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,shen,S,2,Hist,1,2,0,1,0,0,0,1,0,0,0,1,8.704573529,-1.1876426,8.30764105,17.99233205,9.705963617,899.4033358,896.6107233,898.67824,900.89664,901.42774,73.98577769,67.81078043,73.52729945,79.39553262,75.20949826,-3.8613268,-3.8613268,3.0077585,17.4326215,3.0552547,894.01124,894.01124,895.70344,897.58044,897.74504,65.5077717,65.5077717,69.71076261,77.96067528,70.43750053,19.1874635,1.3862538,13.507187,19.1874635,15.9545719,904.11174,898.56634,901.09054,903.24374,904.11174,81.1306358,69.83988406,77.09760758,80.8323042,79.42625534,-51.2144,S2B,1027.7856,2,0,1,0,0,2,1,0,1,0,0,0,0,40,13.33333333,56.66666667,10.28,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,4,8.333333333
S2T,1,1,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,2,0,1,0,0,0,1,0,0,0,1,8.736272729,-1.1559434,8.33934025,18.02403125,9.737662817,899.8910158,897.0984033,899.16592,901.38432,901.91542,74.17010512,67.99510787,73.71162688,79.57986006,75.39382569,-3.8296276,-3.8296276,3.0394577,17.4643207,3.0869539,894.49892,894.49892,896.19112,898.06812,898.23272,65.69209913,65.69209913,69.89509004,78.14500272,70.62182796,19.2191627,1.417953,13.5388862,19.2191627,15.9862711,904.59942,899.05402,901.57822,903.73142,904.59942,81.31496323,70.0242115,77.28193502,81.01663163,79.61058278,-56.0912,S2T,1022.9088,2,0,1,0,0,2,1,0,1,0,0,0,0,23.33333333,3.666666667,48.33333333,20.83,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,8.333333333,0
S3B,1,1,1,1,1,1,0,0,1,1,1,NA,1,1,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,shen,S,2,Hist,1,2.5,0,0,1,0,0,1,0,0,0,1,8.775896729,-1.1163194,8.37896425,18.06365525,9.777286817,900.5006158,897.7080033,899.77552,901.99392,902.52502,74.40051442,68.22551716,73.94203618,79.81026935,75.62423498,-3.7900036,-3.7900036,3.0790817,17.5039447,3.1265779,895.10852,895.10852,896.80072,898.67772,898.84232,65.92250843,65.92250843,70.12549934,78.37541201,70.85223725,19.2587867,1.457577,13.5785102,19.2587867,16.0258951,905.20902,899.66362,902.18782,904.34102,905.20902,81.54537252,70.25462079,77.51234431,81.24704092,79.84099207,-62.1872,S3B,1016.8128,2.5,0,0,1,0,2,1,0,1,0,0,0,0,61.66666667,28.33333333,50,21.67,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,3,21.66666667
S3T,1,1,1,1,1,1,1,1,NA,1,0,NA,1,1,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,2.5,0,0,1,0,0,1,0,0,0,1,8.688723929,-1.2034922,8.29179145,17.97648245,9.690114017,899.1594958,896.3668833,898.4344,900.6528,901.1839,73.89361397,67.71861671,73.43513573,79.30336891,75.11733454,-3.8771764,-3.8771764,2.9919089,17.4167719,3.0394051,893.7674,893.7674,895.4596,897.3366,897.5012,65.41560798,65.41560798,69.61859889,77.86851157,70.34533681,19.1716139,1.3704042,13.4913374,19.1716139,15.9387223,903.8679,898.3225,900.8467,902.9999,903.8679,81.03847208,69.74772034,77.00544387,80.74014048,79.33409163,-48.776,S3T,1030.224,2.5,0,0,1,0,2,1,0,1,0,0,0,0,50,11.66666667,46.66666667,23.33,8502,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,16.66666667,1.666666667
S4B,0,0,0,0,0,0,0,0,NA,1,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shen,S,2,Hist,1,3,0,0,1,0,0,1,0,0,0,1,8.738253929,-1.1539622,8.34132145,18.02601245,9.739644017,899.9214958,897.1288833,899.1964,901.4148,901.9459,74.18162559,68.00662833,73.72314735,79.59138052,75.40534616,-3.8276464,-3.8276464,3.0414389,17.4663019,3.0889351,894.5294,894.5294,896.2216,898.0986,898.2632,65.7036196,65.7036196,69.90661051,78.15652318,70.63334842,19.2211439,1.4199342,13.5408674,19.2211439,15.9882523,904.6299,899.0845,901.6087,903.7619,904.6299,81.32648369,70.03573196,77.29345548,81.02815209,79.62210324,-56.396,S4B,1022.604,3,0,0,1,0,3,0,0,0,1,0,0,0,63.33333333,21.66666667,43.33333333,4.11,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,22,0
S4T,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,shen,S,2,Hist,1,3,0,0,1,0,0,1,0,0,0,1,8.649099929,-1.2431162,8.25216745,17.93685845,9.650490017,898.5498958,895.7572833,897.8248,900.0432,900.5743,73.66320468,67.48820742,73.20472644,79.07295961,74.88692525,-3.9168004,-3.9168004,2.9522849,17.3771479,2.9997811,893.1578,893.1578,894.85,896.727,896.8916,65.18519869,65.18519869,69.3881896,77.63810227,70.11492752,19.1319899,1.3307802,13.4517134,19.1319899,15.8990983,903.2583,897.7129,900.2371,902.3903,903.2583,80.80806279,69.51731105,76.77503457,80.50973119,79.10368233,-42.68,S4T,1036.32,3,0,0,1,0,3,0,0,0,1,0,0,0,76.66666667,0.666666667,53.33333333,3.78,8506,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,4,0