GPSID,Latitude,Longitude,aspect
PS1522,38.59953,-78.39711,271.058075
PS1932,38.57219,-78.38786,327.7985535
PS2357,38.56287,-78.38087,291.5926819
PS2680,38.5344946,-78.37235637,81.4453125
PS2732,38.58823,-78.37976,191.8455353
PS2745,38.59973,-78.38103,23.99836922
PS2875,38.58554,-78.37705,212.5466614
PS2876,38.58655,-78.3773,198.9172668
PS2897,38.60501,-78.37959,292.8865356
PS2914,38.55842343,-78.37237816,135.7902374
PS2921,38.56448312,-78.3730234,90.53386688
PS2992,38.56584485,-78.37205353,92.51367188
PS2997,38.56985,-78.37268,118.267067
PS3018,38.58869,-78.37567,169.5828247
PS3122,38.55674964,-78.36885366,104.7566681
PS3177,38.60561,-78.37513,324.812561
PS3295,38.5924076,-78.37105877,259.2559814
PS3374,38.60315,-78.37141,334.9819641
PS3424,38.58909,-78.36829,216.2581482
PS3526,38.57326,-78.36388,162.1420898
PS3562,38.60528,-78.36816,306.0215759
PS3601,38.57377999,-78.38463997,297.4164429
PS3608,38.56584996,-78.38462999,262.8093872
PS3610,38.56060004,-78.38524003,329.5903931
PS3618,38.55444998,-78.40313002,316.0718994
PS3619,38.63932002,-78.32238003,290.7495117
PS3620,38.63644,-78.32328997,306.5206299
PS3621,38.63564003,-78.32268999,120.0386581
PS3622,38.63283,-78.32544998,344.6043701
PS3625,38.55437002,-78.39211,112.5586548
PS3637,38.55799,-78.38846002,341.495697
PS3640,38.63208996,-78.32606999,355.3443909
PS3642,38.63046002,-78.32668003,338.68573
PS3650,38.62981997,-78.33475004,4.668647766
PS3654,38.55854999,-78.38518999,202.5557861
PS3656,38.63321004,-78.33647998,2.019627333
PS3657,38.56708,-78.38538,238.852829
PS3658,38.61070001,-78.3649,337.6604309
PS3660,38.60482003,-78.36743996,331.1697083
PS3661,38.60168,-78.37192001,341.3084717
PS3662,38.59790001,-78.36075003,345.7290344
PS3663,38.60687996,-78.36723,285.5856323
PS3666,38.60450998,-78.38366004,58.78565598
PS3667,38.61707998,-78.35180998,35.12775421
PS3671,38.59830997,-78.38058002,44.03183365
PS3672,38.59596002,-78.36027998,21.06513214
PS3674,38.59507003,-78.35886,66.13539124
PS3678,38.61795003,-78.36095002,270.2919617
PS3680,38.61858001,-78.35991,80.22386932
PS3682,38.62035002,-78.35968997,26.78615189
PS3684,38.58706003,-78.36230999,152.3977509
PS3689,38.58704997,-78.36454997,164.8562927
PS3690,38.62400997,-78.34429996,325.1509094
PS3691,38.62377,-78.34533999,359.5436401
PS3701,38.60338002,-78.38340003,43.66678619
PS3704,38.60276001,-78.38422003,289.7460327
PS3707,38.62862002,-78.32971998,344.9401855
PS3709,38.59161283,-78.38769877,334.1145935
PS3711,38.59314001,-78.39236003,4.346754551
PS3712,38.63246002,-78.32724002,275.2173767
PS3738,38.59753,-78.36362,73.51693726
PS3789,38.63405996,-78.33508004,9.593419075
PS3794,38.58338,-78.36076,161.2643738
PS3797,38.58595,-78.36093,165.7121124
PS4052,38.57756,-78.3553,119.0405579
PS4067,38.59064,-78.3569,66.7203598
PS4162,38.57951,-78.35331,36.81418228
PS4319,38.5852,-78.35046,195.9206238
PS4376,38.59065,-78.35056,289.1978455
PS4399,38.56297,-78.34517,156.8904266
PS4463,38.56943,-78.34525,222.1324615
PS4647,38.5679,-78.34164,238.9512482
PS4688,38.62421734,-78.34899014,219.3242035
PS4735,38.61873,-78.34696,314.6907043
PS4910,38.62949777,-78.34501326,242.9488678
PS4971,38.56726,-78.33498,132.649704
PS5042,38.59065,-78.33683,10.30114937
PS6080,38.64345809,-78.317357,104.0446014
PS6173,38.65259914,-78.31594524,357.9450378
PS6287,38.64540319,-78.30914039,74.11522675
PS835,38.54163808,-78.42239776,291.3167419
PS836,38.63367,-78.33872,255.2328949
PS837,38.54387,-78.41734,254.9164734
PS839,38.64639,-78.31517,91.21844482
PS851,38.53906,-78.42046,278.1504822
PS852,38.54632,-78.41766,296.9612122
PS853,38.54472,-78.4174,274.8467102
PS855,38.61552,-78.34097,105.6074448
PS856,38.54251,-78.42252,301.4247742
PS857,38.62150965,-78.32226293,175.3545837
PS858,38.54566,-78.41756,245.5591125
PS859,38.61905795,-78.31958374,213.6878052
PS860,38.54329987,-78.42293127,238.4830627
PS861,38.54241768,-78.42163576,312.8525391
PS862,38.61753,-78.36063,290.099823
PS863,38.626502,-78.32742451,137.1615295
PS864,38.63122906,-78.32143832,45.64395142
PS865,38.54798821,-78.42462282,207.8917236
PS866,38.63813885,-78.31751173,60.02431107
PS867,38.5580019,-78.38989525,21.09105873
PS871,38.63385,-78.33659,41.81139374
PS872,38.62957,-78.33365,10.64754963
PS873,38.6224413,-78.36594648,282.7739258
PS874,38.61196711,-78.37077915,286.8555298
PS875,38.58296514,-78.33008216,93.96100616
PS876,38.57933041,-78.33605024,171.6360779
PS877,38.58783083,-78.33830078,151.3664246
PS878,38.60957726,-78.35957464,184.3943939
PS879,38.64783855,-78.33017134,221.1958618
PS880,38.64306975,-78.32268203,257.7180176
PS882,38.5536,-78.4175,217.2173462
PS883,38.5646,-78.4155,46.29151917
PS884,38.5537,-78.4163,275.5754089
PS885,38.5573,-78.4168,284.7697449
PS886,38.5518,-78.4184,18.60145569
PS887,38.62181,-78.36461,218.1867523
PS888,38.61628,-78.36506,255.1982117
PS889,38.63513997,-78.34232996,212.4620972
PS890,38.55088172,-78.4182462,301.5603333
PS891,38.56191935,-78.41513316,253.2222443
PS892,38.54999408,-78.41814034,296.5870056
PS893,38.5491,-78.418,330.5379944
PS897,38.54333,-78.42371,222.9597321
PS898,38.54853,-78.42367,216.540451
PS899,38.54142,-78.42159,289.706604
PS900,38.54397,-78.42306,284.4596863
PSH1T,38.55647673,-78.38769039,33.64224243
PSS1B,38.59814,-78.37942,312.3921814
PSS2B,38.5992,-78.37782,340.2666016
PSS3B,38.60079,-78.3745,351.106781
PSS4T,38.6032,-78.36684,74.66542053
