field_1,Longitude,Latitude,RMI_p,aspect1,year_20051,year_20061,year_20071,year_20081,year_20091,year_20101,year_20111,year_20121,year_20131,year_20141,year_20151,year_20161,elevation1,aspect1_2,30_year_normal1
"70",-78.35991,38.59147,27.94103813,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1067.92700195313,95.4885711669922,25.6100006103516
"71",-78.35892,38.61489,19.48127365,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,961.318969726563,129.331771850586,26.1900005340576
"72",-78.35888,38.61668,31.28503418,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,946.332946777344,39.4987754821777,26.1900005340576
"73",-78.36095,38.61795,14.27384186,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,936.499267578125,270.291961669922,26.1900005340576
"74",-78.36015,38.61578,15.21611595,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,964.174011230469,247.791076660156,26.1900005340576
"75",-78.35991,38.61858,26.55224609,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,958.253601074219,80.2238693237305,26.1900005340576
"76",-78.35986,38.61956,31.31537247,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,935.047058105469,16.1319732666016,26.1900005340576
"77",-78.35969,38.62035,33.44115067,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,906.217468261719,26.7861518859863,26.1900005340576
"78",-78.36165,38.61931,17.36235046,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,896.851684570313,280.271331787109,26.1900005340576
"79",-78.36231,38.58706,20.99493408,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1103.19213867188,152.397750854492,25.4799995422363
"80",-78.36372,38.58827,14.0530014,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1128.02307128906,185.278854370117,24.7099990844727
"81",-78.36684,38.58446,22.78734589,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1064.537109375,162.206008911133,25.2299995422363
"82",-78.34109,38.62658,14.10511112,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,998.055969238281,306.026641845703,25.8700008392334
"83",-78.34228,38.62514,24.7293663,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1016.126953125,345.600524902344,25.8700008392334
"84",-78.36455,38.58705,31.4124794,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1104.4384765625,164.856292724609,25.2299995422363
"85",-78.3443,38.62401,25.31720924,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1004.91064453125,325.150909423828,25.8700008392334
"86",-78.34534,38.62377,19.53735924,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1011.18615722656,359.543640136719,25.8700008392334
"87",-78.34548,38.62215,16.00927544,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1006.66229248047,228.389114379883,25.8700008392334
"88",-78.34489,38.61997,27.90902138,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1001.62896728516,319.162414550781,25.8099994659424
"89",-78.37881,38.59666,20.64258194,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1069.28210449219,297.128509521484,25.5
"90",-78.37713,38.59512,30.96994019,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1110.8447265625,300.528564453125,24.8199996948242
"91",-78.37572,38.59385,33.97934723,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1131.56323242188,252.955383300781,24.8199996948242
"92",-78.37366,38.59478,15.86683559,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1154.29272460938,241.915374755859,24.8199996948242
"93",-78.33428,38.62664,19.3733387,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1062.94299316406,251.600387573242,25.2900009155273
"94",-78.33228,38.62499,22.17847633,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1067.09521484375,241.101943969727,25.2900009155273
"95",-78.33124,38.62614,18.2015686,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1105.85241699219,239.171997070313,25.2900009155273
"96",-78.3834,38.60338,27.8987236,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,877.851135253906,43.6667861938477,26.3999996185303
"97",-78.38155,38.60019,23.77516174,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,965.007568359375,58.1912117004395,26.3999996185303
"98",-78.38213,38.60106,28.18486404,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,941.832214355469,25.4110851287842,26.3999996185303
"99",-78.38422,38.60276,13.08201027,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,880.233764648438,289.746032714844,26.3999996185303
"100",-78.32985,38.62695,21.67780685,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1114.76770019531,99.4664306640625,25.2900009155273
"101",-78.32972,38.62862,26.13275909,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1113.28393554688,344.940185546875,25.2900009155273
"102",-78.38737,38.5912,10.36905861,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1125.37231445313,219.358016967773,25.1700000762939
"103",-78.38765,38.59158,15.26882267,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1116.66650390625,324.649322509766,25.7600002288818
"104",-78.38966,38.59238,23.58103752,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1076.55651855469,16.1373558044434,25.7600002288818
"105",-78.39236,38.59314,11.87759018,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1051.0205078125,4.34675455093384,25.7600002288818
"106",-78.32755,38.63216,21.54257965,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,1005.84753417969,307.454040527344,25.8899993896484
"107",-78.33508,38.63406,38.81952667,1.47300004959106,26.7530002593994,26.6770000457764,25.5629997253418,26.1630001068115,24.1060009002686,28.9969997406006,28.753999710083,28.5450000762939,26.1870002746582,25.4489994049072,26.1760005950928,27.298999786377,804.119018554688,9.59341907501221,26.7099990844727
"108",-78.38924,38.59153,6.079303265,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1071.5517578125,221.589172363281,25.7600002288818
"109",-78.38779,38.55679,28.9802227,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1019.64056396484,27.7917881011963,25.8600006103516
"110",-78.39208,38.55644,28.74625778,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1092.12756347656,23.7667713165283,25.8600006103516
"111",-78.39208,38.55667,32.27550888,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1075.5322265625,19.3768730163574,25.8600006103516
"112",-78.39211,38.55648,28.74625778,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,1092.12756347656,23.7667713165283,25.8600006103516
"113",-78.39768,38.55667,22.45387077,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1073.66101074219,343.619750976563,26.0699996948242
"114",-78.39768,38.55641,25.63107681,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1089.15954589844,334.534393310547,26.0699996948242
"115",-78.39967,38.55612,22.15011978,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1066.79956054688,349.110076904297,26.0699996948242
"116",-78.39959,38.55577,18.49738884,1.61300003528595,26.9260005950928,26.8589992523193,25.7970008850098,26.318000793457,24.2210006713867,29.1749992370605,28.7719993591309,28.6100006103516,26.3700008392334,25.5939998626709,26.3369998931885,27.3959999084473,1091.11071777344,338.893585205078,26.0699996948242
"117",-78.37938,38.59806,29.06534004,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1031.25830078125,312.392181396484,26.3999996185303
"118",-78.37928,38.59763,22.03557587,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1043.37097167969,291.099548339844,26.3999996185303
"119",-78.37782,38.5992,28.92714119,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1013.56127929688,340.2666015625,25.5
"120",-78.37716,38.59908,19.17524338,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1039.72839355469,328.581817626953,25.5
"121",-78.37471,38.60097,24.31835938,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,992.790283203125,352.914947509766,25.5
"122",-78.37451,38.60071,20.99075317,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1017.57202148438,345.74072265625,25.5
"123",-78.36663,38.60335,24.51676178,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1048.91418457031,58.0594863891602,25.2700004577637
"124",-78.36684,38.6032,24.32224655,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1057.36901855469,74.6654205322266,25.2700004577637
"125",-78.39711,38.59953,13.36766148,3.76300001144409,29.0869998931885,29.2150001525879,28.3600006103516,28.757999420166,26.6480007171631,31.6870002746582,31.128999710083,31.05299949646,28.5979995727539,27.9200000762939,28.5009994506836,29.6310005187988,812.988403320313,271.058074951172,27.8099994659424
"126",-78.38786,38.57219,26.46161079,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,897.459228515625,327.798553466797,27.0300006866455
"127",-78.38087,38.56287,25.06311989,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1099.90600585938,291.592681884766,25.2399997711182
"128",-78.37235637,38.5344946,21.79046249,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,826.642822265625,81.4453125,26.4799995422363
"129",-78.37976,38.58823,26.5294342,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1096.2197265625,191.84553527832,25.1700000762939
"130",-78.38103,38.59973,21.75016403,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,963.881103515625,23.9983692169189,26.3999996185303
"131",-78.37705,38.58554,23.11787224,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1063.31860351563,212.546661376953,25.3700008392334
"132",-78.3773,38.58655,12.09171772,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1083.24890136719,198.917266845703,25.3700008392334
"133",-78.37959,38.60501,25.24972534,3.61800003051758,28.7240009307861,28.8430004119873,27.9799995422363,28.4069995880127,26.3610000610352,31.298999786377,30.9479999542236,30.8409996032715,28.2520008087158,27.5690002441406,28.1149997711182,29.378999710083,755.833984375,292.886535644531,27.6200008392334
"134",-78.37237816,38.55842343,20.63089752,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,959.827575683594,135.790237426758,25.4799995422363
"135",-78.3730234,38.56448312,37.70148849,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,962.742980957031,90.5338668823242,25.4500007629395
"136",-78.37205353,38.56584485,20.52236176,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,948.84521484375,92.513671875,25.4500007629395
"137",-78.37268,38.56985,25.24855042,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,980.857055664063,118.267066955566,25.4500007629395
"138",-78.37567,38.58869,26.53998184,0.926999986171722,26.07200050354,25.9109992980957,24.7089996337891,25.371000289917,23.3190002441406,28.2229995727539,27.9449996948242,27.7609996795654,25.5109996795654,24.7049999237061,25.5230007171631,26.5359992980957,1116.71850585938,169.582824707031,24.8199996948242
"139",-78.36885366,38.55674964,45.31895447,1.75199997425079,26.9850006103516,26.8929996490479,25.8369998931885,26.2830009460449,24.1429996490479,29.0419998168945,28.5990009307861,28.4459991455078,26.2490005493164,25.5219993591309,26.2019996643066,27.443000793457,887.265930175781,104.75666809082,26.5300006866455
